admin0Name_en,admin0Pcode,admin1Name_en,admin1Pcode,admin2Name_en,admin2Pcode,admin3AltName1_en,admin3AltName2_en,admin3Name_en,admin3Pcode,admin3RefName
Angola,AO,Cuanza Norte,AO06,Banga,AO06038,NA,NA,Aldeia Nova,AO06038138,NA
Angola,AO,Uíge,AO17,Sanza Pombo,AO17155,NA,NA,Alfandega,AO17155500,NA
Angola,AO,Lunda Sul,AO13,Cacolo,AO13110,NA,NA,Alto-Chicapa,AO13110351,NA
Angola,AO,Uíge,AO17,Quimbele,AO17153,NA,NA,Alto-Zaza,AO17153492,NA
Angola,AO,Huambo,AO10,Londuimbale,AO10086,NA,NA,Alto Uama,AO10086278,NA
Angola,AO,Moxico,AO15,Alto Zambeze,AO15128,NA,NA,Alto Zambeze,AO15128415,NA
Angola,AO,Cuanza Sul,AO07,Seles (Uku Seles),AO07059,NA,NA,Amboiva,AO07059196,NA
Angola,AO,Bengo,AO01,Ambriz,AO01001,NA,NA,Ambriz,AO01001001,NA
Angola,AO,Bié,AO03,Andulo,AO03015,NA,NA,Andulo,AO03015058,NA
Angola,AO,Cuanza Sul,AO07,Amboim (Gabela),AO07050,NA,NA,Assango,AO07050170,NA
Angola,AO,Cuanza Sul,AO07,Cassongue,AO07051,NA,NA,Atome,AO07051172,NA
Angola,AO,Benguela,AO02,Ganda,AO02013,NA,NA,Babaera,AO02013048,NA
Angola,AO,Namibe,AO16,Tômbwa (Porto Alexandre),AO16140,NA,NA,Baia dos Tigres,AO16140456,NA
Angola,AO,Benguela,AO02,Baía Farta,AO02006,NA,NA,Baia Farta,AO02006024,NA
Angola,AO,Huambo,AO10,Bailundo,AO10081,NA,NA,Bailundo,AO10081261,NA
Angola,AO,Cuando Cubango,AO05,Cuito Cuanavale,AO05031,NA,NA,Baixo Longa,AO05031114,NA
Angola,AO,Benguela,AO02,Balombo,AO02007,NA,NA,Balombo,AO02007028,NA
Angola,AO,Huíla,AO09,Chipindo,AO09072,NA,NA,Bambi,AO09072239,NA
Angola,AO,Cuanza Norte,AO06,Banga,AO06038,NA,NA,Banga,AO06038139,NA
Angola,AO,Malanje,AO14,Cahombo,AO14118,NA,NA,Bange-Angola,AO14118381,NA
Angola,AO,Bengo,AO01,Dande,AO01002,NA,NA,Barra do Dande,AO01002004,NA
Angola,AO,Bengo,AO01,Ambriz,AO01001,NA,NA,Bela Vista,AO01001002,NA
Angola,AO,Cabinda,AO04,Belize,AO04024,NA,NA,Belize,AO04024094,NA
Angola,AO,Uíge,AO17,Bembe,AO17144,NA,NA,Bembe,AO17144465,NA
Angola,AO,Luanda,AO11,Belas (Samba),AO11098,NA,NA,Benfica,AO11098316,NA
Angola,AO,Uíge,AO17,Cangola (Alto Cauale),AO17142,NA,NA,Bengo,AO17142460,NA
Angola,AO,Benguela,AO02,Benguela,AO02008,NA,NA,Benguela,AO02008031,NA
Angola,AO,Namibe,AO16,Namibe,AO16139,NA,NA,Bentiaba,AO16139453,NA
Angola,AO,Uíge,AO17,Maquela do Zombo,AO17148,NA,NA,Beu,AO17148477,NA
Angola,AO,Namibe,AO16,Bibala,AO16137,NA,NA,Bibala,AO16137446,NA
Angola,AO,Huambo,AO10,Bailundo,AO10081,NA,NA,Bimbe,AO10081262,NA
Angola,AO,Cuanza Norte,AO06,Ambaca,AO06037,NA,NA,Bindo,AO06037133,NA
Angola,AO,Benguela,AO02,Catumbela,AO02164,NA,NA,Biopio,AO02164053,NA
Angola,AO,Benguela,AO02,Bocoio,AO02009,NA,NA,Bocoio,AO02009032,NA
Angola,AO,Cuanza Norte,AO06,Bolongongo,AO06039,NA,NA,Bolongongo,AO06039142,NA
Angola,AO,Benguela,AO02,Chongoroi,AO02011,NA,NA,Bolonguela,AO02011042,NA
Angola,AO,Luanda,AO11,Icolo e Bengo,AO11003,NA,NA,Bom Jesus,AO11003009,NA
Angola,AO,Cuando Cubango,AO05,Cuangar,AO05029,NA,NA,Bondo,AO05029108,NA
Angola,AO,Cuanza Sul,AO07,Seles (Uku Seles),AO07059,NA,NA,Botera,AO07059197,NA
Angola,AO,Cabinda,AO04,Buco Zau,AO04025,NA,NA,Buco Zau,AO04025097,NA
Angola,AO,Zaire,AO18,Cuimba,AO18158,NA,NA,Buela,AO18158507,NA
Angola,AO,Uíge,AO17,Buengas,AO17145,NA,NA,Buengas,AO17145468,NA
Angola,AO,Bengo,AO01,Bula-Atumba,AO01040,NA,NA,Bula-Atumba,AO01040145,NA
Angola,AO,Uíge,AO17,Bungo,AO17146,NA,NA,Bungo,AO17146471,NA
Angola,AO,Cabinda,AO04,Cabinda,AO04026,NA,NA,Cabinda,AO04026100,NA
Angola,AO,Bié,AO03,Chitembo,AO03019,NA,NA,Cachingues,AO03019074,NA
Angola,AO,Lunda Sul,AO13,Cacolo,AO13110,NA,NA,Cacolo,AO13110352,NA
Angola,AO,Luanda,AO11,Cacuaco,AO11092,NA,NA,Cacuaco,AO11092298,NA
Angola,AO,Huíla,AO09,Cacula,AO09165,NA,NA,Cacula,AO09165250,NA
Angola,AO,Malanje,AO14,Cacuso,AO14114,NA,NA,Cacuso,AO14114365,NA
Angola,AO,Namibe,AO16,Virei,AO16141,NA,NA,Cahinde,AO16141458,NA
Angola,AO,Moxico,AO15,Alto Zambeze,AO15128,NA,NA,Caianda,AO15128416,NA
Angola,AO,Uíge,AO17,Cangola (Alto Cauale),AO17142,NA,NA,Caiongo,AO17142461,NA
Angola,AO,Namibe,AO16,Bibala,AO16137,NA,NA,Caitou,AO16137447,NA
Angola,AO,Malanje,AO14,Calandula,AO14115,NA,NA,Calandula,AO14115369,NA
Angola,AO,Luanda,AO11,Icolo e Bengo,AO11003,NA,NA,Calomboloca,AO11003010,NA
Angola,AO,Lunda Norte,AO12,Cuilo,AO12106,NA,NA,Caluango,AO12106338,NA
Angola,AO,Luanda,AO11,Viana,AO11100,NA,NA,Calumbo,AO11100322,NA
Angola,AO,Moxico,AO15,Alto Zambeze,AO15128,NA,NA,Calunda,AO15128417,NA
Angola,AO,Namibe,AO16,Camucuio,AO16138,NA,NA,Camacuio,AO16138450,NA
Angola,AO,Cuanza Norte,AO06,Ngonguembo,AO06046,NA,NA,Camame,AO06046163,NA
Angola,AO,Moxico,AO15,Camanongue,AO15129,NA,NA,Camanongue,AO15129423,NA
Angola,AO,Lunda Norte,AO12,Caungula,AO12103,NA,NA,Camaxilo,AO12103331,NA
Angola,AO,Uíge,AO17,Quitexe,AO17154,NA,NA,Cambambe,AO17154496,NA
Angola,AO,Bié,AO03,Cuito (Kuito),AO03022,NA,NA,Cambandua,AO03022085,NA
Angola,AO,Malanje,AO14,Malanje,AO14122,NA,NA,Cambaxe,AO14122394,NA
Angola,AO,Malanje,AO14,Malanje,AO14122,NA,NA,Cambondo,AO14122395,NA
Angola,AO,Uíge,AO17,Buengas,AO17145,NA,NA,Camboso,AO17145469,NA
Angola,AO,Lunda Norte,AO12,Lucapa,AO12108,NA,NA,Camissombo,AO12108343,NA
Angola,AO,Malanje,AO14,Cangandala,AO14117,NA,NA,Cangandala,AO14117377,NA
Angola,AO,Moxico,AO15,Luchazes,AO15134,NA,NA,Cangombe,AO15134430,NA
Angola,AO,Lunda Norte,AO12,Lucapa,AO12108,NA,NA,Capaia,AO12108344,NA
Angola,AO,Malanje,AO14,Cangandala,AO14117,NA,NA,Caribo,AO14117378,NA
Angola,AO,Lunda Sul,AO13,Muconda,AO13112,NA,NA,Cassai,AO13112358,NA
Angola,AO,Moxico,AO15,Luchazes,AO15134,NA,NA,Cassamba,AO15134431,NA
Angola,AO,Lunda Norte,AO12,Xá-Muteba,AO12109,NA,NA,Cassange,AO12109347,NA
Angola,AO,Luanda,AO11,Luanda,AO11094,NA,NA,Cassequel,AO11094310,NA
Angola,AO,Malanje,AO14,Mucari,AO14125,NA,NA,Catala,AO14125406,NA
Angola,AO,Luanda,AO11,Icolo e Bengo,AO11003,NA,NA,Catete,AO11003011,NA
Angola,AO,Benguela,AO02,Bocoio,AO02009,NA,NA,Cavimbe,AO02009033,NA
Angola,AO,Malanje,AO14,Mucari,AO14125,NA,NA,Caxinga,AO14125407,NA
Angola,AO,Bengo,AO01,Dande,AO01002,NA,NA,Caxito,AO01002005,NA
Angola,AO,Benguela,AO02,Caimbambo,AO02010,NA,NA,Cayavi,AO02010037,NA
Angola,AO,Lunda Sul,AO13,Dala,AO13111,NA,NA,Cazage,AO13111355,NA
Angola,AO,Luanda,AO11,Cazenga,AO11093,NA,NA,Cazenga,AO11093301,NA
Angola,AO,Cuanza Norte,AO06,Golungo Alto,AO06044,NA,NA,Cerca,AO06044157,NA
Angola,AO,Huambo,AO10,Tchinjenje,AO10090,NA,NA,Chiaca,AO10090293,NA
Angola,AO,Huíla,AO09,Gambos (ex-Chiange),AO09073,NA,NA,Chiange,AO09073241,NA
Angola,AO,Huíla,AO09,Chibia,AO09070,NA,NA,Chibia,AO09070233,NA
Angola,AO,Bié,AO03,Cuito (Kuito),AO03022,NA,NA,Chicala,AO03022086,NA
Angola,AO,Huíla,AO09,Chicomba,AO09071,NA,NA,Chicomba,AO09071237,NA
Angola,AO,Benguela,AO02,Ganda,AO02013,NA,NA,Chikuma,AO02013049,NA
Angola,AO,Benguela,AO02,Bocoio,AO02009,NA,NA,Chila,AO02009034,NA
Angola,AO,Huambo,AO10,Longonjo,AO10087,NA,NA,Chilata,AO10087283,NA
Angola,AO,Lunda Sul,AO13,Muconda,AO13112,NA,NA,Chiluange,AO13112359,NA
Angola,AO,Huíla,AO09,Gambos (ex-Chiange),AO09073,NA,NA,Chimbemba,AO09073242,NA
Angola,AO,Benguela,AO02,Balombo,AO02007,NA,NA,Chindumbo,AO02007029,NA
Angola,AO,Namibe,AO16,Camucuio,AO16138,NA,NA,Chingo,AO16138451,NA
Angola,AO,Benguela,AO02,Balombo,AO02007,NA,NA,Chingongo,AO02007030,NA
Angola,AO,Cuando Cubango,AO05,Cuchi,AO05030,NA,NA,Chinguanja,AO05030111,NA
Angola,AO,Bié,AO03,Chinguar,AO03018,NA,NA,Chinguar,AO03018071,NA
Angola,AO,Huambo,AO10,Catchiungo,AO10083,NA,NA,Chinhama,AO10083270,NA
Angola,AO,Huambo,AO10,Tchinjenje,AO10090,NA,NA,Chinjenje,AO10090294,NA
Angola,AO,Namibe,AO16,Camucuio,AO16138,NA,NA,Chinquite,AO16138452,NA
Angola,AO,Bié,AO03,Catabola,AO03017,NA,NA,Chipeta,AO03017067,NA
Angola,AO,Huíla,AO09,Chipindo,AO09072,NA,NA,Chipindo,AO09072240,NA
Angola,AO,Huambo,AO10,Huambo,AO10085,NA,NA,Chipipa,AO10085275,NA
Angola,AO,Cunene,AO08,Curoca,AO08064,NA,NA,Chitado,AO08064213,NA
Angola,AO,Lunda Norte,AO12,Chitato (Lóvua),AO12104,NA,NA,Chitato,AO12104333,NA
Angola,AO,Bié,AO03,Chitembo,AO03019,NA,NA,Chitembo,AO03019075,NA
Angola,AO,Bié,AO03,Catabola,AO03017,NA,NA,Chiuca,AO03017068,NA
Angola,AO,Huambo,AO10,Catchiungo,AO10083,NA,NA,Chiumbo,AO10083271,NA
Angola,AO,Moxico,AO15,Bundas (Lumbala-Nguimbo),AO15135,NA,NA,Chiume,AO15135435,NA
Angola,AO,Bié,AO03,Andulo,AO03015,NA,NA,Chivaulo,AO03015059,NA
Angola,AO,Benguela,AO02,Chongoroi,AO02011,NA,NA,Chongoroi,AO02011043,NA
Angola,AO,Cuanza Sul,AO07,Ebo,AO07053,NA,NA,Conde,AO07053178,NA
Angola,AO,Cuando Cubango,AO05,Cuangar,AO05029,NA,NA,Cuangar,AO05029109,NA
Angola,AO,Lunda Norte,AO12,Cuango,AO12105,NA,NA,Cuango,AO12105336,NA
Angola,AO,Uíge,AO17,Quimbele,AO17153,NA,NA,Cuango,AO17153493,NA
Angola,AO,Benguela,AO02,Cubal,AO02012,NA,NA,Cubal,AO02012044,NA
Angola,AO,Lunda Sul,AO13,Cacolo,AO13110,NA,NA,Cucumbi,AO13110353,NA
Angola,AO,Lunda Norte,AO12,Cuilo,AO12106,NA,NA,Cuilo,AO12106339,NA
Angola,AO,Uíge,AO17,Sanza Pombo,AO17155,NA,NA,Cuilo Pombo,AO17155501,NA
Angola,AO,Huíla,AO09,Chicomba,AO09071,NA,NA,Cutenda,AO09071238,NA
Angola,AO,Lunda Sul,AO13,Dala,AO13111,NA,NA,Dala,AO13111356,NA
Angola,AO,Uíge,AO17,Damba,AO17147,NA,NA,Damba,AO17147472,NA
Angola,AO,Bié,AO03,N'harea,AO03023,NA,NA,Dando,AO03023089,NA
Angola,AO,Cuanza Norte,AO06,Cambambe (Kambambe),AO06041,NA,NA,Danje ia Menha,AO06041147,NA
Angola,AO,Luanda,AO11,"Quissama (Muxima, Quiçama)",AO11004,NA,NA,Dembo Chio,AO11004013,NA
Angola,AO,Uíge,AO17,Negage,AO17151,NA,NA,Dimuca,AO17151488,NA
Angola,AO,Huíla,AO09,Quilengues,AO09079,NA,NA,Dinde,AO09079257,NA
Angola,AO,Cabinda,AO04,Cacongo (Landana),AO04027,NA,NA,Dinge,AO04027103,NA
Angola,AO,Cuando Cubango,AO05,Dirico,AO05032,NA,NA,Dirico,AO05032118,NA
Angola,AO,Benguela,AO02,Baía Farta,AO02006,NA,NA,Dombe Grande,AO02006025,NA
Angola,AO,Malanje,AO14,Luquembo,AO14121,NA,NA,Dombo,AO14121390,NA
Angola,AO,Cuanza Norte,AO06,Cambambe (Kambambe),AO06041,NA,NA,Dondo,AO06041148,NA
Angola,AO,Huíla,AO09,Jamba,AO09075,NA,NA,Dongo,AO09075244,NA
Angola,AO,Malanje,AO14,Cambundi-Catembo,AO14116,NA,NA,Dumba Kabango,AO14116374,NA
Angola,AO,Cuanza Sul,AO07,Cassongue,AO07051,NA,NA,Dumbi,AO07051173,NA
Angola,AO,Benguela,AO02,Ganda,AO02013,NA,NA,Ebanga,AO02013050,NA
Angola,AO,Cuanza Sul,AO07,Ebo,AO07053,NA,NA,Ebo,AO07053179,NA
Angola,AO,Benguela,AO02,Lobito,AO02014,NA,NA,Egito-Praia,AO02014054,NA
Angola,AO,Benguela,AO02,Baía Farta,AO02006,NA,NA,Ekimina,AO02006026,NA
Angola,AO,Huambo,AO10,Ecunha (Ekunha),AO10084,NA,NA,Ekunha,AO10084273,NA
Angola,AO,Cunene,AO08,Cuanhama,AO08063,NA,NA,Evale,AO08063208,NA
Angola,AO,Bengo,AO01,Dande,AO01002,NA,NA,Funda,AO01002299,NA
Angola,AO,Luanda,AO11,Cacuaco,AO11092,NA,NA,Funda,AO11092299,NA
Angola,AO,Luanda,AO11,Belas (Samba),AO11098,NA,NA,Futungo de Belas,AO11098317,NA
Angola,AO,Cuanza Sul,AO07,Amboim (Gabela),AO07050,NA,NA,Gabela,AO07050171,NA
Angola,AO,Huambo,AO10,Londuimbale,AO10086,NA,NA,Galanga,AO10086279,NA
Angola,AO,Huíla,AO09,Cuvango (Kuvango),AO09076,NA,NA,Galangue,AO09076247,NA
Angola,AO,Bié,AO03,N'harea,AO03023,NA,NA,Gamba,AO03023090,NA
Angola,AO,Benguela,AO02,Ganda,AO02013,NA,NA,Ganda,AO02013051,NA
Angola,AO,Cuanza Sul,AO07,Sumbe (Ngangula),AO07060,NA,NA,Gangula,AO07060199,NA
Angola,AO,Cuanza Norte,AO06,Golungo Alto,AO06044,NA,NA,Golungo Alto,AO06044158,NA
Angola,AO,Bengo,AO01,Nambuangongo,AO01005,NA,NA,Gombe,AO01005017,NA
Angola,AO,Cuanza Sul,AO07,Sumbe (Ngangula),AO07060,NA,NA,Gungo,AO07060200,NA
Angola,AO,Huíla,AO09,Caconda,AO09068,NA,NA,Gungue,AO09068226,NA
Angola,AO,Huambo,AO10,Bailundo,AO10081,NA,NA,Hengue,AO10081263,NA
Angola,AO,Luanda,AO11,Cazenga,AO11093,NA,NA,Hoji Ya Henda,AO11093302,NA
Angola,AO,Huíla,AO09,Lubango,AO09077,NA,NA,Hoque,AO09077251,NA
Angola,AO,Huambo,AO10,Huambo,AO10085,NA,NA,Huambo,AO10085276,NA
Angola,AO,Huíla,AO09,Lubango,AO09077,NA,NA,Huila,AO09077252,NA
Angola,AO,Cunene,AO08,Ombadja,AO08067,NA,NA,Humbe,AO08067221,NA
Angola,AO,Huíla,AO09,Humpata,AO09074,NA,NA,Humpata,AO09074243,NA
Angola,AO,Huambo,AO10,Tchikala-Tcholohanga,AO10089,NA,NA,Hungulo,AO10089289,NA
Angola,AO,Uíge,AO17,Quimbele,AO17153,NA,NA,Icoca,AO17153494,NA
Angola,AO,Luanda,AO11,Luanda,AO11094,NA,NA,Ilha do Cabo,AO11094304,NA
Angola,AO,Huíla,AO09,Quilengues,AO09079,NA,NA,Impulo,AO09079258,NA
Angola,AO,Luanda,AO11,Luanda,AO11094,NA,NA,Ingombota,AO11094305,NA
Angola,AO,Lunda Norte,AO12,Xá-Muteba,AO12109,NA,NA,Iongo,AO12109348,NA
Angola,AO,Huíla,AO09,Jamba,AO09075,NA,NA,Jamba,AO09075245,NA
Angola,AO,Huíla,AO09,Chibia,AO09070,NA,NA,Jau,AO09070234,NA
Angola,AO,Huambo,AO10,Caála,AO10082,NA,NA,Kaala,AO10082266,NA
Angola,AO,Luanda,AO11,Icolo e Bengo,AO11003,NA,NA,Kabiri,AO11003012,NA
Angola,AO,Malanje,AO14,Marimba,AO14123,NA,NA,Kabombo,AO14123400,NA
Angola,AO,Cuanza Sul,AO07,Libolo (Calulo),AO07054,NA,NA,Kabuta,AO07054181,NA
Angola,AO,Lunda Norte,AO12,Cambulo,AO12101,NA,NA,Kachimo,AO12101325,NA
