OBJECTID,admin2Name_fr,admin2Pcode,admin2RefName,admin2AltName1_fr,admin2AltName2_fr,admin1Name_fr,admin1Pcode,admin0Name_en,admin0Name_fr,admin0Pcode,date,validOn,validTo
1,Abomey,BJ1201,NA,NA,NA,Zou,BJ12,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
2,Abomey-Calavi,BJ0301,NA,NA,NA,Atlantique,BJ03,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
3,Adja-Ouere,BJ1101,NA,NA,NA,Plateau,BJ11,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
4,Adjarra,BJ1001,NA,NA,NA,Oueme,BJ10,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
5,Adjohoun,BJ1002,NA,NA,NA,Oueme,BJ10,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
6,Agbangnizoun,BJ1202,NA,NA,NA,Zou,BJ12,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
7,Aguegues,BJ1003,NA,NA,NA,Oueme,BJ10,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
8,Akpo-Misserete,BJ1004,NA,NA,NA,Oueme,BJ10,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
9,Allada,BJ0302,NA,NA,NA,Atlantique,BJ03,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
10,Aplahoue,BJ0601,NA,NA,NA,Couffo,BJ06,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
11,Athieme,BJ0901,NA,NA,NA,Mono,BJ09,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
12,Avrankou,BJ1005,NA,NA,NA,Oueme,BJ10,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
13,Banikoara,BJ0101,NA,NA,NA,Alibori,BJ01,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
14,Bante,BJ0501,NA,NA,NA,Collines,BJ05,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
15,Bassila,BJ0701,NA,NA,NA,Donga,BJ07,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
16,Bembereke,BJ0401,NA,NA,NA,Borgou,BJ04,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
17,Bohicon,BJ1203,NA,NA,NA,Zou,BJ12,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
18,Bonou,BJ1006,NA,NA,NA,Oueme,BJ10,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
19,Bopa,BJ0902,NA,NA,NA,Mono,BJ09,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
20,Boukombe,BJ0201,NA,NA,NA,Atacora,BJ02,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
21,Come,BJ0903,NA,NA,NA,Mono,BJ09,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
22,Copargo,BJ0703,NA,NA,NA,Donga,BJ07,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
23,Cotonou,BJ0800,NA,NA,NA,Littoral,BJ08,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
24,Cove,BJ1204,NA,NA,NA,Zou,BJ12,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
25,Dangbo,BJ1007,NA,NA,NA,Oueme,BJ10,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
26,Dassa-Zoume,BJ0502,NA,NA,NA,Collines,BJ05,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
27,Djakotomey,BJ0602,NA,NA,NA,Couffo,BJ06,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
28,Djidja,BJ1205,NA,NA,NA,Zou,BJ12,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
29,Djougou,BJ0702,NA,NA,NA,Donga,BJ07,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
30,Dogbo,BJ0603,NA,NA,NA,Couffo,BJ06,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
31,Glazoue,BJ0503,NA,NA,NA,Collines,BJ05,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
32,Gogounou,BJ0102,NA,NA,NA,Alibori,BJ01,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
33,Grand-Popo,BJ0904,NA,NA,NA,Mono,BJ09,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
34,Houeyogbe,BJ0905,NA,NA,NA,Mono,BJ09,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
35,Ifangni,BJ1102,NA,NA,NA,Plateau,BJ11,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
36,Kalale,BJ0402,NA,NA,NA,Borgou,BJ04,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
37,Kandi,BJ0103,NA,NA,NA,Alibori,BJ01,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
38,Karimama,BJ0104,NA,NA,NA,Alibori,BJ01,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
39,Kerou,BJ0202,NA,NA,NA,Atacora,BJ02,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
40,Ketou,BJ1103,NA,NA,NA,Plateau,BJ11,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
41,Klouekanme,BJ0604,NA,NA,NA,Couffo,BJ06,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
42,Kobli,BJ0203,NA,NA,NA,Atacora,BJ02,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
43,Kouande,BJ0204,NA,NA,NA,Atacora,BJ02,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
44,Kpomasse,BJ0303,NA,NA,NA,Atlantique,BJ03,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
45,Lalo,BJ0605,NA,NA,NA,Couffo,BJ06,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
46,Lokossa,BJ0906,NA,NA,NA,Mono,BJ09,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
47,Malanville,BJ0105,NA,NA,NA,Alibori,BJ01,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
48,Materi,BJ0205,NA,NA,NA,Atacora,BJ02,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
49,N'Dali,BJ0403,NDali,NA,NA,Borgou,BJ04,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
50,Natitingou,BJ0206,NA,NA,NA,Atacora,BJ02,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
51,Nikki,BJ0404,NA,NA,NA,Borgou,BJ04,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
52,Ouake,BJ0704,NA,NA,NA,Donga,BJ07,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
53,Ouesse,BJ0504,NA,NA,NA,Collines,BJ05,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
54,Ouidah,BJ0304,NA,NA,NA,Atlantique,BJ03,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
55,Ouinhi,BJ1206,NA,NA,NA,Zou,BJ12,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
56,Parakou,BJ0405,NA,NA,NA,Borgou,BJ04,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
57,Pehunco,BJ0207,NA,NA,NA,Atacora,BJ02,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
58,Perere,BJ0406,NA,NA,NA,Borgou,BJ04,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
59,Pobe,BJ1104,NA,NA,NA,Plateau,BJ11,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
60,Porto-Novo,BJ1008,NA,NA,NA,Oueme,BJ10,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
61,Sakete,BJ1105,NA,NA,NA,Plateau,BJ11,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
62,Savalou,BJ0505,NA,NA,NA,Collines,BJ05,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
63,Save,BJ0506,NA,NA,NA,Collines,BJ05,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
64,Segbana,BJ0106,NA,NA,NA,Alibori,BJ01,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
65,Seme-Kpodji,BJ1009,NA,NA,NA,Oueme,BJ10,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
66,Sinende,BJ0407,NA,NA,NA,Borgou,BJ04,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
67,So-Ava,BJ0305,NA,NA,NA,Atlantique,BJ03,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
68,Tanguieta,BJ0208,NA,NA,NA,Atacora,BJ02,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
69,Tchaourou,BJ0408,NA,NA,NA,Borgou,BJ04,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
70,Toffo,BJ0306,NA,NA,NA,Atlantique,BJ03,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
71,Tori-Bossito,BJ0307,NA,NA,NA,Atlantique,BJ03,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
72,Toucountouna,BJ0209,NA,NA,NA,Atacora,BJ02,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
73,Toviklin,BJ0606,NA,NA,NA,Couffo,BJ06,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
74,Za-Kpota,BJ1207,NA,NA,NA,Zou,BJ12,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
75,Zagnanado,BJ1208,NA,NA,NA,Zou,BJ12,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
76,Ze,BJ0308,NA,NA,NA,Atlantique,BJ03,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
77,Zogbodomey,BJ1209,NA,NA,NA,Zou,BJ12,Benin,Bénin (le),BJ,1438905600000,1565913600000,NA
