OBJECTID,admin3Name_es,admin3Pcode,admin3RefName,admin3AltName1_es,admin3AltName2_es,admin2Name_es,admin2Pcode,admin1Name_es,admin1Pcode,admin0Name_es,admin0Pcode,date,validOn,validTo
1,Acasio,BO051302,NA,NA,NA,General Bilbao,BO0513,Potosí,BO05,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
2,Achacachi,BO020201,NA,NA,NA,Omasuyos,BO0202,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
3,Achocalla,BO020104,NA,NA,NA,Murillo,BO0201,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
4,Aiquile,BO030201,NA,NA,NA,Campero,BO0302,Cochabamba,BO03,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
5,Alalay,BO031303,NA,NA,NA,Mizque,BO0313,Cochabamba,BO03,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
6,Alcalá,BO010404,Alcala,NA,NA,Tomina,BO0104,Chuquisaca,BO01,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
7,Alto Beni,BO022002,NA,NA,NA,Caranavi,BO0220,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
8,Andamarca,BO041201,NA,NA,NA,Sur Carangas,BO0412,Oruro,BO04,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
9,Antequera,BO040603,NA,NA,NA,Poopó,BO0406,Oruro,BO04,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
10,Anzaldo,BO030402,NA,NA,NA,Esteban Arze,BO0304,Cochabamba,BO03,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
11,Apolo,BO020701,NA,NA,NA,Franz Tamayo,BO0207,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
12,Arampampa,BO051301,NA,NA,NA,General Bilbao,BO0513,Potosí,BO05,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
13,Arani,BO030501,NA,NA,NA,Arani,BO0305,Cochabamba,BO03,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
14,Arbieto,BO030403,NA,NA,NA,Esteban Arze,BO0304,Cochabamba,BO03,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
15,Arque,BO030601,NA,NA,NA,Arque,BO0306,Cochabamba,BO03,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
16,Ascención de Guarayos,BO071501,Ascencion de Guarayos,NA,NA,Guarayos,BO0715,Santa Cruz,BO07,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
17,Atocha,BO050802,NA,NA,NA,Sur Chichas,BO0508,Potosí,BO05,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
18,Aucapata,BO020503,NA,NA,NA,Muñecas,BO0205,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
19,Ayata,BO020502,NA,NA,NA,Muñecas,BO0205,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
20,Ayo Ayo,BO021303,NA,NA,NA,Aroma,BO0213,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
21,Ayopaya,BO030301,NA,NA,NA,Ayopaya,BO0303,Cochabamba,BO03,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
22,Azurduy,BO010201,NA,NA,NA,Azurduy,BO0102,Chuquisaca,BO01,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
23,Batallas,BO021203,NA,NA,NA,Los Andes,BO0212,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
24,Baures,BO080802,NA,NA,NA,Iténez,BO0808,Beni,BO08,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
25,Belén de Andamarca,BO041202,Belen de Andamarca,NA,NA,Sur Carangas,BO0412,Oruro,BO04,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
26,Bella Flor,BO090104,NA,NA,NA,Nicolás Suárez,BO0901,Pando,BO09,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
27,Bermejo,BO060202,NA,NA,NA,Arce,BO0602,Tarija,BO06,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
28,Betanzos,BO050301,NA,NA,NA,Cornelio Saavedra,BO0503,Potosí,BO05,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
29,Bolivar,BO031501,NA,NA,NA,Bolivar,BO0315,Cochabamba,BO03,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
30,Bolpebra,BO090103,NA,NA,NA,Nicolás Suárez,BO0901,Pando,BO09,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
31,Boyuibe,BO070707,NA,NA,NA,Cordillera,BO0707,Santa Cruz,BO07,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
32,Buena Vista,BO070401,NA,NA,NA,Ichilo,BO0704,Santa Cruz,BO07,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
33,Cabezas,BO070703,NA,NA,NA,Cordillera,BO0707,Santa Cruz,BO07,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
34,Cairoma,BO020905,NA,NA,NA,Loayza,BO0209,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
35,"Caiza ""D""",BO051102,NA,NA,NA,José María Linares,BO0511,Potosí,BO05,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
36,Cajuata,BO021003,NA,NA,NA,Inquisivi,BO0210,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
37,Calacoto,BO020303,NA,NA,NA,Pacajes,BO0203,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
38,Calamarca,BO021304,NA,NA,NA,Aroma,BO0213,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
39,Camargo,BO010701,NA,NA,NA,Nor Cinti,BO0107,Chuquisaca,BO01,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
40,Camiri,BO070706,NA,NA,NA,Cordillera,BO0707,Santa Cruz,BO07,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
41,Capinota,BO030701,NA,NA,NA,Capinota,BO0307,Cochabamba,BO03,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
42,Caquiaviri,BO020302,NA,NA,NA,Pacajes,BO0203,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
43,Caracollo,BO040102,NA,NA,NA,Cercado,BO0401,Oruro,BO04,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
44,Caranavi,BO022001,NA,NA,NA,Caranavi,BO0220,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
45,Carangas,BO041503,NA,NA,NA,Mejillones,BO0415,Oruro,BO04,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
46,Caraparí,BO060302,Carapari,NA,NA,Gran Chaco,BO0603,Tarija,BO06,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
47,Caripuyo,BO050702,NA,NA,NA,Alonso de Ibáñez,BO0507,Potosí,BO05,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
48,Catacora,BO021902,NA,NA,NA,General José Manuel Pando,BO0219,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
49,Chacarilla,BO021803,NA,NA,NA,Gualberto Villarroel,BO0218,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
50,Challapata,BO040201,NA,NA,NA,Abaroa,BO0402,Oruro,BO04,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
51,Chaquí,BO050302,Chaqui,NA,NA,Cornelio Saavedra,BO0503,Potosí,BO05,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
52,Charagua,BO070702,NA,NA,NA,Cordillera,BO0707,Santa Cruz,BO07,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
53,Charaña,BO020305,Charana,NA,NA,Pacajes,BO0203,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
54,Charazani,BO021601,NA,NA,NA,Bautista Saavedra,BO0216,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
55,Chayanta,BO050202,NA,NA,NA,Rafael Bustillo,BO0502,Potosí,BO05,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
56,Chimoré,BO031204,Chimore,NA,NA,Carrasco,BO0312,Cochabamba,BO03,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
57,Chipaya,BO040903,NA,NA,NA,Sabaya,BO0409,Oruro,BO04,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
58,Choquecota,BO040302,NA,NA,NA,Carangas,BO0403,Oruro,BO04,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
59,Chua Cocani,BO020206,NA,NA,NA,Omasuyos,BO0202,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
60,Chulumani,BO021101,NA,NA,NA,Sud Yungas,BO0211,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
61,Chuma,BO020501,NA,NA,NA,Muñecas,BO0205,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
62,Chuquihuta Ayllu Jucumani,BO050204,NA,NA,NA,Rafael Bustillo,BO0502,Potosí,BO05,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
63,Ckochas,BO051103,NA,NA,NA,José María Linares,BO0511,Potosí,BO05,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
64,Cliza,BO030801,NA,NA,NA,Germán Jordán,BO0308,Cochabamba,BO03,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
65,Cobija,BO090101,NA,NA,NA,Nicolás Suárez,BO0901,Pando,BO09,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
66,Cocapata,BO030303,NA,NA,NA,Ayopaya,BO0303,Cochabamba,BO03,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
67,Cochabamba,BO030101,NA,NA,NA,Cercado,BO0301,Cochabamba,BO03,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
68,Coipasa,BO040902,NA,NA,NA,Sabaya,BO0409,Oruro,BO04,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
69,Colcapirhua,BO030905,NA,NA,NA,Quillacollo,BO0309,Cochabamba,BO03,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
70,"Colcha ""K""",BO050901,NA,NA,NA,Nor Lipez,BO0509,Potosí,BO05,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
71,Collana,BO021307,NA,NA,NA,Aroma,BO0213,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
72,Colomi,BO031002,NA,NA,NA,Chapare,BO0310,Cochabamba,BO03,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
73,Colpa Bélgica,BO070603,Colpa Belgica,NA,NA,Sara,BO0706,Santa Cruz,BO07,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
74,Colquechaca,BO050401,NA,NA,NA,Chayanta,BO0504,Potosí,BO05,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
75,Colquencha,BO021306,NA,NA,NA,Aroma,BO0213,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
76,Colquiri,BO021004,NA,NA,NA,Inquisivi,BO0210,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
77,Comanche,BO020304,NA,NA,NA,Pacajes,BO0203,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
78,Comarapa,BO071301,NA,NA,NA,Manuel María Caballero,BO0713,Santa Cruz,BO07,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
79,Combaya,BO020605,NA,NA,NA,Larecaja,BO0206,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
80,Concepción,BO071101,Concepcion,NA,NA,Ñuflo De Chávez,BO0711,Santa Cruz,BO07,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
81,Copacabana,BO021701,NA,NA,NA,Manco Kapac,BO0217,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
82,Coripata,BO021402,NA,NA,NA,Nor Yungas,BO0214,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
83,Corocoro,BO020301,NA,NA,NA,Pacajes,BO0203,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
84,Coroico,BO021401,NA,NA,NA,Nor Yungas,BO0214,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
85,Corque,BO040301,NA,NA,NA,Carangas,BO0403,Oruro,BO04,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
86,Cotagaita,BO050601,NA,NA,NA,Nor Chichas,BO0506,Potosí,BO05,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
87,Cotoca,BO070102,NA,NA,NA,Andrés Ibáñez,BO0701,Santa Cruz,BO07,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
88,Cruz de Machacamarca,BO040503,NA,NA,NA,Litoral,BO0405,Oruro,BO04,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
89,Cuatro Cañadas,BO071106,Cuatro Canadas,NA,NA,Ñuflo De Chávez,BO0711,Santa Cruz,BO07,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
90,Cuevo,BO070704,NA,NA,NA,Cordillera,BO0707,Santa Cruz,BO07,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
91,Culpina,BO010902,NA,NA,NA,Sur Cinti,BO0109,Chuquisaca,BO01,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
92,Curahuara de Carangas,BO040401,NA,NA,NA,Sajama,BO0404,Oruro,BO04,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
93,Curva,BO021602,NA,NA,NA,Bautista Saavedra,BO0216,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
94,Desaguadero,BO020804,NA,NA,NA,Ingavi,BO0208,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
95,El Alto,BO020105,NA,NA,NA,Murillo,BO0201,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
96,El Carmen Rivero Tórrez,BO071403,El Carmen Rivero Torrez,NA,NA,Germán Busch,BO0714,Santa Cruz,BO07,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
97,El Choro,BO040103,NA,NA,NA,Cercado,BO0401,Oruro,BO04,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
98,El Puente,BO060502,NA,NA,NA,Méndez,BO0605,Tarija,BO06,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
99,El Puente,BO071503,NA,NA,NA,Guarayos,BO0715,Santa Cruz,BO07,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
100,El Torno,BO070105,NA,NA,NA,Andrés Ibáñez,BO0701,Santa Cruz,BO07,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
101,El Villar,BO010405,NA,NA,NA,Tomina,BO0104,Chuquisaca,BO01,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
102,Entre Ríos,BO031206,Entre Rios,NA,NA,Carrasco,BO0312,Cochabamba,BO03,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
103,Entre Ríos,BO060601,Entre Rios,NA,NA,O'Connor,BO0606,Tarija,BO06,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
104,Escara,BO040502,NA,NA,NA,Litoral,BO0405,Oruro,BO04,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
105,Escoma,BO020405,NA,NA,NA,Camacho,BO0204,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
106,Esmeralda,BO040505,NA,NA,NA,Litoral,BO0405,Oruro,BO04,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
107,Eucaliptus,BO041101,NA,NA,NA,Tomás Barrón,BO0411,Oruro,BO04,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
108,Exaltación,BO080402,Exaltacion,NA,NA,Yacuma,BO0804,Beni,BO08,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
109,Fernández Alonso,BO071004,Fernandez Alonso,NA,NA,Obispo Santistéban,BO0710,Santa Cruz,BO07,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
110,Filadelfia,BO090203,NA,NA,NA,Manuripi,BO0902,Pando,BO09,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
111,General Saavedra,BO071002,NA,NA,NA,Obispo Santistéban,BO0710,Santa Cruz,BO07,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
112,Guanay,BO020602,NA,NA,NA,Larecaja,BO0206,La Paz,BO02,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
113,Guayaramerín,BO080202,Guayaramerin,NA,NA,Vaca Diez,BO0802,Beni,BO08,Bolivia (Estado Plurinacional de),BO,1523923200000,1589414400000,NA
