OBJECTID,admin2Name_es,admin2Pcode,admin2RefName,admin2AltName1_es,admin2AltName2_es,admin1Name_es,admin1Pcode,admin0Name_es,admin0Pcode,date,validOn,ValidTo
1,Guanaja,HN1102,Guanaja,NA,NA,Islas de La Bahia,HN11,Honduras,HN,1435190400000,1475625600000,NA
2,Jose Santos Guardiola,HN1103,Jose Santos Guardiola,NA,NA,Islas de La Bahia,HN11,Honduras,HN,1435190400000,1475625600000,NA
3,Roatan,HN1101,Roatan,NA,NA,Islas de La Bahia,HN11,Honduras,HN,1435190400000,1475625600000,NA
4,Trujillo,HN0201,Trujillo,NA,NA,Colon,HN02,Honduras,HN,1435190400000,1475625600000,NA
5,Iriona,HN0203,Iriona,NA,NA,Colon,HN02,Honduras,HN,1435190400000,1475625600000,NA
6,Santa Rosa de Aguan,HN0207,Santa Rosa de Aguan,NA,NA,Colon,HN02,Honduras,HN,1435190400000,1475625600000,NA
7,Tela,HN0107,Tela,NA,NA,Atlantida,HN01,Honduras,HN,1435190400000,1475625600000,NA
8,Limon,HN0204,Limon,NA,NA,Colon,HN02,Honduras,HN,1435190400000,1475625600000,NA
9,Santa Fe,HN0206,Santa Fe,NA,NA,Colon,HN02,Honduras,HN,1435190400000,1475625600000,NA
10,Puerto Cortes,HN0506,Puerto Cortes,NA,NA,Cortes,HN05,Honduras,HN,1435190400000,1475625600000,NA
11,Balfate,HN0202,Balfate,NA,NA,Colon,HN02,Honduras,HN,1435190400000,1475625600000,NA
12,Bonito Oriental,HN0210,Bonito Oriental,NA,NA,Colon,HN02,Honduras,HN,1435190400000,1475625600000,NA
13,Arizona,HN0108,Arizona,NA,NA,Atlantida,HN01,Honduras,HN,1435190400000,1475625600000,NA
14,Esparta,HN0103,Esparta,NA,NA,Atlantida,HN01,Honduras,HN,1435190400000,1475625600000,NA
15,Jutiapa,HN0104,Jutiapa,NA,NA,Atlantida,HN01,Honduras,HN,1435190400000,1475625600000,NA
16,Omoa,HN0503,Omoa,NA,NA,Cortes,HN05,Honduras,HN,1435190400000,1475625600000,NA
17,La Ceiba,HN0101,La Ceiba,NA,NA,Atlantida,HN01,Honduras,HN,1435190400000,1475625600000,NA
18,La Masica,HN0105,La Masica,NA,NA,Atlantida,HN01,Honduras,HN,1435190400000,1475625600000,NA
19,San Francisco,HN0106,San Francisco,NA,NA,Atlantida,HN01,Honduras,HN,1435190400000,1475625600000,NA
20,El Porvenir,HN0102,El Porvenir,NA,NA,Atlantida,HN01,Honduras,HN,1435190400000,1475625600000,NA
21,Tocoa,HN0209,Tocoa,NA,NA,Colon,HN02,Honduras,HN,1435190400000,1475625600000,NA
22,Choloma,HN0502,Choloma,NA,NA,Cortes,HN05,Honduras,HN,1435190400000,1475625600000,NA
23,Sonaguera,HN0208,Sonaguera,NA,NA,Colon,HN02,Honduras,HN,1435190400000,1475625600000,NA
24,El Progreso,HN1804,El Progreso,NA,NA,Yoro,HN18,Honduras,HN,1435190400000,1475625600000,NA
25,El Negrito,HN1803,El Negrito,NA,NA,Yoro,HN18,Honduras,HN,1435190400000,1475625600000,NA
26,San Pedro Sula,HN0501,San Pedro Sula,NA,NA,Cortes,HN05,Honduras,HN,1435190400000,1475625600000,NA
27,Olanchito,HN1807,Olanchito,NA,NA,Yoro,HN18,Honduras,HN,1435190400000,1475625600000,NA
28,San Esteban,HN1517,San Esteban,NA,NA,Olancho,HN15,Honduras,HN,1435190400000,1475625600000,NA
29,La Lima,HN0512,La Lima,NA,NA,Cortes,HN05,Honduras,HN,1435190400000,1475625600000,NA
30,Saba,HN0205,Saba,NA,NA,Colon,HN02,Honduras,HN,1435190400000,1475625600000,NA
31,Quimistan,HN1617,Quimistan,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
32,Yoro,HN1801,Yoro,NA,NA,Yoro,HN18,Honduras,HN,1435190400000,1475625600000,NA
33,Gualaco,HN1508,Gualaco,NA,NA,Olancho,HN15,Honduras,HN,1435190400000,1475625600000,NA
34,Morazan,HN1806,Morazan,NA,NA,Yoro,HN18,Honduras,HN,1435190400000,1475625600000,NA
35,Azacualpa,HN1604,Azacualpa,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
36,San Manuel,HN0509,San Manuel,NA,NA,Cortes,HN05,Honduras,HN,1435190400000,1475625600000,NA
37,Chinda,HN1608,Chinda,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
38,Trinidad,HN1626,Trinidad,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
39,Proteccion,HN1616,Proteccion,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
40,Nueva Arcadia,HN0413,Nueva Arcadia,NA,NA,Copan,HN04,Honduras,HN,1435190400000,1475625600000,NA
41,San Antonio de Cortes,HN0507,San Antonio de Cortes,NA,NA,Cortes,HN05,Honduras,HN,1435190400000,1475625600000,NA
42,San Jose de Colinas,HN1619,San Jose de Colinas,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
43,El Paraiso,HN0409,El Paraiso,NA,NA,Copan,HN04,Honduras,HN,1435190400000,1475625600000,NA
44,San Luis,HN1620,San Luis,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
45,Mangulile,HN1514,Mangulile,NA,NA,Olancho,HN15,Honduras,HN,1435190400000,1475625600000,NA
46,Dulce Nombre de Culmi,HN1505,Dulce Nombre de Culmi,NA,NA,Olancho,HN15,Honduras,HN,1435190400000,1475625600000,NA
47,Jano,HN1512,Jano,NA,NA,Olancho,HN15,Honduras,HN,1435190400000,1475625600000,NA
48,Yorito,HN1811,Yorito,NA,NA,Yoro,HN18,Honduras,HN,1435190400000,1475625600000,NA
49,Santa Cruz de Yojoa,HN0510,Santa Cruz de Yojoa,NA,NA,Cortes,HN05,Honduras,HN,1435190400000,1475625600000,NA
50,Victoria,HN1810,Victoria,NA,NA,Yoro,HN18,Honduras,HN,1435190400000,1475625600000,NA
51,Guata,HN1510,Guata,NA,NA,Olancho,HN15,Honduras,HN,1435190400000,1475625600000,NA
52,La Jigua,HN0411,La Jigua,NA,NA,Copan,HN04,Honduras,HN,1435190400000,1475625600000,NA
53,Copan Ruinas,HN0404,Copan Ruinas,NA,NA,Copan,HN04,Honduras,HN,1435190400000,1475625600000,NA
54,Cabana,HN0402,Cabana,NA,NA,Copan,HN04,Honduras,HN,1435190400000,1475625600000,NA
55,La Union,HN1311,La Union,NA,NA,Lempira,HN13,Honduras,HN,1435190400000,1475625600000,NA
56,San Luis,HN0316,San Luis,NA,NA,Comayagua,HN03,Honduras,HN,1435190400000,1475625600000,NA
57,Manto,HN1515,Manto,NA,NA,Olancho,HN15,Honduras,HN,1435190400000,1475625600000,NA
58,San Jose del Potrero,HN0315,San Jose del Potrero,NA,NA,Comayagua,HN03,Honduras,HN,1435190400000,1475625600000,NA
59,La Libertad,HN0306,La Libertad,NA,NA,Comayagua,HN03,Honduras,HN,1435190400000,1475625600000,NA
60,Lepaera,HN1313,Lepaera,NA,NA,Lempira,HN13,Honduras,HN,1435190400000,1475625600000,NA
61,Santa Rosa de Copan,HN0401,Santa Rosa de Copan,NA,NA,Copan,HN04,Honduras,HN,1435190400000,1475625600000,NA
62,Guayape,HN1511,Guayape,NA,NA,Olancho,HN15,Honduras,HN,1435190400000,1475625600000,NA
63,Concepcion del Sur,HN1607,Concepcion del Sur,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
64,Meambar,HN0310,Meambar,NA,NA,Comayagua,HN03,Honduras,HN,1435190400000,1475625600000,NA
65,Taulabe,HN0321,Taulabe,NA,NA,Comayagua,HN03,Honduras,HN,1435190400000,1475625600000,NA
66,Minas de Oro,HN0311,Minas de Oro,NA,NA,Comayagua,HN03,Honduras,HN,1435190400000,1475625600000,NA
67,San Juan de Opoa,HN0418,San Juan de Opoa,NA,NA,Copan,HN04,Honduras,HN,1435190400000,1475625600000,NA
68,San Pedro Zacapa,HN1623,San Pedro Zacapa,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
69,El Nispero,HN1609,El Nispero,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
70,Salama,HN1516,Salama,NA,NA,Olancho,HN15,Honduras,HN,1435190400000,1475625600000,NA
71,Ojos de Agua,HN0312,Ojos de Agua,NA,NA,Comayagua,HN03,Honduras,HN,1435190400000,1475625600000,NA
72,Ceguaca,HN1605,Ceguaca,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
73,El Rosario,HN0303,El Rosario,NA,NA,Comayagua,HN03,Honduras,HN,1435190400000,1475625600000,NA
74,Juticalpa,HN1501,Juticalpa,NA,NA,Olancho,HN15,Honduras,HN,1435190400000,1475625600000,NA
75,San Francisco de Opalaca,HN1017,San Francisco de Opalaca,NA,NA,Intibuca,HN10,Honduras,HN,1435190400000,1475625600000,NA
76,Intibuca,HN1006,Intibuca,NA,NA,Intibuca,HN10,Honduras,HN,1435190400000,1475625600000,NA
77,Siguatepeque,HN0318,Siguatepeque,NA,NA,Comayagua,HN03,Honduras,HN,1435190400000,1475625600000,NA
78,Concordia,HN1504,Concordia,NA,NA,Olancho,HN15,Honduras,HN,1435190400000,1475625600000,NA
79,La Iguala,HN1309,La Iguala,NA,NA,Lempira,HN13,Honduras,HN,1435190400000,1475625600000,NA
80,Cedros,HN0803,Cedros,NA,NA,Francisco Morazan,HN08,Honduras,HN,1435190400000,1475625600000,NA
81,Belen,HN1302,Belen,NA,NA,Lempira,HN13,Honduras,HN,1435190400000,1475625600000,NA
82,San Francisco de Becerra,HN1518,San Francisco de Becerra,NA,NA,Olancho,HN15,Honduras,HN,1435190400000,1475625600000,NA
83,Comayagua,HN0301,Comayagua,NA,NA,Comayagua,HN03,Honduras,HN,1435190400000,1475625600000,NA
84,Campamento,HN1502,Campamento,NA,NA,Olancho,HN15,Honduras,HN,1435190400000,1475625600000,NA
85,San Jerónimo,HN0313,San Jeronimo,NA,NA,Comayagua,HN03,Honduras,HN,1435190400000,1475625600000,NA
86,Gracias,HN1301,Gracias,NA,NA,Lempira,HN13,Honduras,HN,1435190400000,1475625600000,NA
87,Concepcion,HN1403,Concepcion,NA,NA,Ocotepeque,HN14,Honduras,HN,1435190400000,1475625600000,NA
88,Guaimaca,HN0806,Guaimaca,NA,NA,Francisco Morazan,HN08,Honduras,HN,1435190400000,1475625600000,NA
89,Dolores Merendon,HN1404,Dolores Merendon,NA,NA,Ocotepeque,HN14,Honduras,HN,1435190400000,1475625600000,NA
90,Corquin,HN0405,Corquin,NA,NA,Copan,HN04,Honduras,HN,1435190400000,1475625600000,NA
91,San Isidro,HN1011,San Isidro,NA,NA,Intibuca,HN10,Honduras,HN,1435190400000,1475625600000,NA
92,Villanueva,HN0511,Villanueva,NA,NA,Cortes,HN05,Honduras,HN,1435190400000,1475625600000,NA
93,Arenal,HN1802,Arenal,NA,NA,Yoro,HN18,Honduras,HN,1435190400000,1475625600000,NA
94,Esquipulas del Norte,HN1507,Esquipulas del Norte,NA,NA,Olancho,HN15,Honduras,HN,1435190400000,1475625600000,NA
95,Jocon,HN1805,Jocon,NA,NA,Yoro,HN18,Honduras,HN,1435190400000,1475625600000,NA
96,Petoa,HN1615,Petoa,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
97,Macuelizo,HN1612,Macuelizo,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
98,San Marcos,HN1621,San Marcos,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
99,Pimienta,HN0504,Pimienta,NA,NA,Cortes,HN05,Honduras,HN,1435190400000,1475625600000,NA
100,Florida,HN0410,Florida,NA,NA,Copan,HN04,Honduras,HN,1435190400000,1475625600000,NA
101,La Union,HN1513,La Union,NA,NA,Olancho,HN15,Honduras,HN,1435190400000,1475625600000,NA
102,Concepcion del Norte,HN1606,Concepcion del Norte,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
103,Potrerillos,HN0505,Potrerillos,NA,NA,Cortes,HN05,Honduras,HN,1435190400000,1475625600000,NA
104,Santa Rita,HN1808,Santa Rita,NA,NA,Yoro,HN18,Honduras,HN,1435190400000,1475625600000,NA
105,San Antonio,HN0415,San Antonio,NA,NA,Copan,HN04,Honduras,HN,1435190400000,1475625600000,NA
106,Ilama,HN1611,Ilama,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
107,San Francisco de Yojoa,HN0508,San Francisco de Yojoa,NA,NA,Cortes,HN05,Honduras,HN,1435190400000,1475625600000,NA
108,Catacamas,HN1503,Catacamas,NA,NA,Olancho,HN15,Honduras,HN,1435190400000,1475625600000,NA
109,Sulaco,HN1809,Sulaco,NA,NA,Yoro,HN18,Honduras,HN,1435190400000,1475625600000,NA
110,Naranjito,HN1613,Naranjito,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
111,San Nicolas,HN0419,San Nicolas,NA,NA,Copan,HN04,Honduras,HN,1435190400000,1475625600000,NA
112,Gualala,HN1610,Gualala,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
113,Marale,HN0811,Marale,NA,NA,Francisco Morazan,HN08,Honduras,HN,1435190400000,1475625600000,NA
114,Nuevo Celilac,HN1614,Nuevo Celilac,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
115,Yocon,HN1522,Yocon,NA,NA,Olancho,HN15,Honduras,HN,1435190400000,1475625600000,NA
116,Atima,HN1603,Atima,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
117,San Jeronimo,HN0416,San Jeronimo,NA,NA,Copan,HN04,Honduras,HN,1435190400000,1475625600000,NA
118,Santa Barbara,HN1601,Santa Barbara,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
119,Orica,HN0814,Orica,NA,NA,Francisco Morazan,HN08,Honduras,HN,1435190400000,1475625600000,NA
120,Guarizama,HN1509,Guarizama,NA,NA,Olancho,HN15,Honduras,HN,1435190400000,1475625600000,NA
121,Trinidad de Copan,HN0422,Trinidad de Copan,NA,NA,Copan,HN04,Honduras,HN,1435190400000,1475625600000,NA
122,Santa Rita,HN0421,Santa Rita,NA,NA,Copan,HN04,Honduras,HN,1435190400000,1475625600000,NA
123,San Nicolas,HN1622,San Nicolas,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
124,El Rosario,HN1506,El Rosario,NA,NA,Olancho,HN15,Honduras,HN,1435190400000,1475625600000,NA
125,Dolores,HN0407,Dolores,NA,NA,Copan,HN04,Honduras,HN,1435190400000,1475625600000,NA
126,San Francisco de La Paz,HN1519,San Francisco de La Paz,NA,NA,Olancho,HN15,Honduras,HN,1435190400000,1475625600000,NA
127,San Jose,HN0417,San Jose,NA,NA,Copan,HN04,Honduras,HN,1435190400000,1475625600000,NA
128,Concepción,HN0403,Concepcion,NA,NA,Copan,HN04,Honduras,HN,1435190400000,1475625600000,NA
129,Las Lajas,HN0320,Las Lajas,NA,NA,Comayagua,HN03,Honduras,HN,1435190400000,1475625600000,NA
130,Santa Maria del Real,HN1520,Santa Maria del Real,NA,NA,Olancho,HN15,Honduras,HN,1435190400000,1475625600000,NA
131,Las Vegas,HN1627,Las Vegas,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
132,Veracruz,HN0423,Veracruz,NA,NA,Copan,HN04,Honduras,HN,1435190400000,1475625600000,NA
133,San Vicente Centenario,HN1624,San Vicente Centenario,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
134,Dulce Nombre,HN0408,Dulce Nombre,NA,NA,Copan,HN04,Honduras,HN,1435190400000,1475625600000,NA
135,Arada,HN1602,Arada,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
136,San Agustin,HN0414,San Agustin,NA,NA,Copan,HN04,Honduras,HN,1435190400000,1475625600000,NA
137,Silca,HN1521,Silca,NA,NA,Olancho,HN15,Honduras,HN,1435190400000,1475625600000,NA
138,El Porvenir,HN0805,El Porvenir,NA,NA,Francisco Morazan,HN08,Honduras,HN,1435190400000,1475625600000,NA
139,San Ignacio,HN0819,San Ignacio,NA,NA,Francisco Morazan,HN08,Honduras,HN,1435190400000,1475625600000,NA
140,Santa Rita,HN1625,Santa Rita,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
141,La Union,HN0412,La Union,NA,NA,Copan,HN04,Honduras,HN,1435190400000,1475625600000,NA
142,San Francisco de Ojuera,HN1618,San Francisco de Ojuera,NA,NA,Santa Barbara,HN16,Honduras,HN,1435190400000,1475625600000,NA
143,Esquias,HN0304,Esquias,NA,NA,Comayagua,HN03,Honduras,HN,1435190400000,1475625600000,NA
144,San Rafael,HN1320,San Rafael,NA,NA,Lempira,HN13,Honduras,HN,1435190400000,1475625600000,NA
145,San Jose de Comayagua,HN0314,San Jose de Comayagua,NA,NA,Comayagua,HN03,Honduras,HN,1435190400000,1475625600000,NA
146,Cucuyagua,HN0406,Cucuyagua,NA,NA,Copan,HN04,Honduras,HN,1435190400000,1475625600000,NA
147,Las Flores,HN1310,Las Flores,NA,NA,Lempira,HN13,Honduras,HN,1435190400000,1475625600000,NA
148,La Trinidad,HN0308,La Trinidad,NA,NA,Comayagua,HN03,Honduras,HN,1435190400000,1475625600000,NA
149,San Fernando,HN1410,San Fernando,NA,NA,Ocotepeque,HN14,Honduras,HN,1435190400000,1475625600000,NA
150,San Jorge,HN1412,San Jorge,NA,NA,Ocotepeque,HN14,Honduras,HN,1435190400000,1475625600000,NA
