OBJECTID,admin2Name_en,admin2Name_lo,admin2Pcode,admin2RefName,admin2AltName1_en,admin2AltName2_en,admin2AltName1_lo,admin2AltName2_lo,admin1Name_en,admin1Name_lo,admin1Pcode,admin0Name_en,admin0Name_lo,admin0Pcode,date,validOn,validTo
1,Add,ມ. ແອດ,LA0708,NA,NA,NA,NA,NA,Houaphan,ຫົວພັນ,LA07,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
2,Anouvong,ມ. ອະນຸວົງ,LA1801,NA,NA,NA,NA,NA,Xaisomboon,ໄຊສົມບູນ,LA18,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
3,Atsaphangthong,ມ. ອາດສະພັງທອງ,LA1303,NA,NA,NA,NA,NA,Savannakhet,ສະຫວັນນະເຂດ,LA13,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
4,Atsaphone,ມ. ອາດສະພອນ,LA1313,NA,NA,NA,NA,NA,Savannakhet,ສະຫວັນນະເຂດ,LA13,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
5,Bachiangchaleunsook,ມ. ບາຈຽງຈະເລີນສຸກ,LA1603,NA,NA,NA,NA,NA,Champasack,ຈຳປາສັກ,LA16,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
6,Beng,ມ. ແບງ,LA0405,NA,NA,NA,NA,NA,Oudomxai,ອຸດົມໄຊ,LA04,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
7,Bolikhanh,ມ. ບໍລິຄັນ,LA1104,NA,NA,NA,NA,NA,Bolikhamxai,ບໍລິຄຳໄຊ,LA11,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
8,Boon Neua,ມ. ບຸນເໜືອ,LA0205,NA,NA,NA,NA,NA,Phongsaly,ຜົ້ງສາລີ,LA02,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
9,Boontay,ມ. ບຸນໃຕ້,LA0207,NA,NA,NA,NA,NA,Phongsaly,ຜົ້ງສາລີ,LA02,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
10,Botene,ມ. ບໍ່ແຕນ,LA0809,NA,NA,NA,NA,NA,Xaignabouly,ໄຊຍະບູລີ,LA08,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
11,Bualapha,ມ. ບົວລະພາ,LA1206,NA,NA,NA,NA,NA,Khammouan,ຄຳມ່ວນ,LA12,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
12,Champasack,ມ. ຈຳປາສັກ,LA1607,NA,NA,NA,NA,NA,Champasack,ຈຳປາສັກ,LA16,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
13,Champhone,ມ. ຈຳພອນ,LA1309,NA,NA,NA,NA,NA,Savannakhet,ສະຫວັນນະເຂດ,LA13,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
14,Chanthabuly,ມ. ຈັນທະບູລີ,LA0101,NA,NA,NA,NA,NA,Vientiane Capital,ນະຄອນຫຼວງວຽງຈັນ,LA01,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
15,Chomphet,ມ. ຈອມເພັດ,LA0609,NA,NA,NA,NA,NA,Louangphabang,ຫຼວງພະບາງ,LA06,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
16,Dakcheung,ມ. ດັກຈຶງ,LA1503,NA,NA,NA,NA,NA,Sekong,ເຊກອງ,LA15,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
17,Feuang,ມ. ເຟືອງ,LA1006,NA,NA,NA,NA,NA,Vientiane,ວຽງຈັນ,LA10,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
18,Hadxaifong,ມ. ຫາດຊາຍຟອງ,LA0107,NA,NA,NA,NA,NA,Vientiane Capital,ນະຄອນຫຼວງວຽງຈັນ,LA01,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
19,Hiem,ມ. ຮ້ຽມ,LA0703,NA,NA,NA,NA,NA,Houaphan,ຫົວພັນ,LA07,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
20,Hinboon,ມ. ຫີນບູນ,LA1204,NA,NA,NA,NA,NA,Khammouan,ຄຳມ່ວນ,LA12,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
21,Hinherb,ມ. ຫີນເຫີບ,LA1010,NA,NA,NA,NA,NA,Vientiane,ວຽງຈັນ,LA10,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
22,Home,ມ. ຮົ່ມ,LA1804,NA,NA,NA,NA,NA,Xaisomboon,ໄຊສົມບູນ,LA18,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
23,Hongsa,ມ. ຫົງສາ,LA0803,NA,NA,NA,NA,NA,Xaignabouly,ໄຊຍະບູລີ,LA08,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
24,Hoon,ມ. ຮຸນ,LA0406,NA,NA,NA,NA,NA,Oudomxai,ອຸດົມໄຊ,LA04,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
25,Huameuang,ມ. ຫົວເມືອງ,LA0705,NA,NA,NA,NA,NA,Houaphan,ຫົວພັນ,LA07,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
26,Huoixai,ມ. ຫ້ວຍຊາຍ,LA0501,NA,NA,NA,NA,NA,Bokeo,ບໍ່ແກ້ວ,LA05,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
27,Kaleum,ມ. ກະເລິມ,LA1502,NA,NA,NA,NA,NA,Sekong,ເຊກອງ,LA15,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
28,Kasy,ມ. ກາສີ,LA1004,NA,NA,NA,NA,NA,Vientiane,ວຽງຈັນ,LA10,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
29,Kaysone Phomvihane,ມ. ໄກສອນພົມວິຫານ,LA1301,NA,NA,NA,NA,NA,Savannakhet,ສະຫວັນນະເຂດ,LA13,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
30,Kenethao,ມ. ແກ່ນທ້າວ,LA0808,NA,NA,NA,NA,NA,Xaignabouly,ໄຊຍະບູລີ,LA08,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
31,Keo Oudom,ມ. ແກ້ວອຸດົມ,LA1003,NA,NA,NA,NA,NA,Vientiane,ວຽງຈັນ,LA10,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
32,Kham,ມ. ຄຳ,LA0902,NA,NA,NA,NA,NA,Xiengkhouang,ຊຽງຂວາງ,LA09,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
33,Khamkeuth,ມ. ຄຳເກີດ,LA1105,NA,NA,NA,NA,NA,Bolikhamxai,ບໍລິຄຳໄຊ,LA11,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
34,Khong,ມ. ໂຂງ,LA1610,NA,NA,NA,NA,NA,Champasack,ຈຳປາສັກ,LA16,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
35,Khongxedone,ມ. ໂຄງເຊໂດນ,LA1406,NA,NA,NA,NA,NA,Salavan,ສາລະວັນ,LA14,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
36,Khop,ມ. ຄອບ,LA0802,NA,NA,NA,NA,NA,Xaignabouly,ໄຊຍະບູລີ,LA08,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
37,Khoune,ມ. ຄູນ,LA0904,NA,NA,NA,NA,NA,Xiengkhouang,ຊຽງຂວາງ,LA09,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
38,Khounkham,ມ. ຄຼນຄຳ,LA1210,NA,NA,NA,NA,NA,Khammouan,ຄຳມ່ວນ,LA12,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
39,Khua,ມ. ຂວາ,LA0203,NA,NA,NA,NA,NA,Phongsaly,ຜົ້ງສາລີ,LA02,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
40,Kuan,ມ. ກວັນ,LA0709,NA,NA,NA,NA,NA,Houaphan,ຫົວພັນ,LA07,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
41,La,ມ. ຫຼາ,LA0402,NA,NA,NA,NA,NA,Oudomxai,ອຸດົມໄຊ,LA04,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
42,Lakhonepheng,ມ. ລະຄອນເພງ,LA1404,NA,NA,NA,NA,NA,Salavan,ສາລະວັນ,LA14,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
43,Lamarm,ມ. ລະມາມ,LA1501,NA,NA,NA,NA,NA,Sekong,ເຊກອງ,LA15,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
44,Lao Ngarm,ມ. ເລົ່າງາມ,LA1407,NA,NA,NA,NA,NA,Salavan,ສາລະວັນ,LA14,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
45,Long,ມ. ລອງ,LA0303,NA,NA,NA,NA,NA,Louangnamtha,ຫຼວງນ້ຳທາ,LA03,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
46,Longcheng,ມ. ລ້ອງແຈ້ງ,LA1805,NA,NA,NA,NA,NA,Xaisomboon,ໄຊສົມບູນ,LA18,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
47,Longsane,ມ. ລ້ອງຊານ,LA1803,NA,NA,NA,NA,NA,Xaisomboon,ໄຊສົມບູນ,LA18,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
48,Luangprabang,ມ. ຫຼວງພະບາງ,LA0601,NA,NA,NA,NA,NA,Louangphabang,ຫຼວງພະບາງ,LA06,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
49,Mad,ມ. ແມດ,LA1008,NA,NA,NA,NA,NA,Vientiane,ວຽງຈັນ,LA10,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
50,Mahaxay,ມ. ມະຫາໄຊ,LA1202,NA,NA,NA,NA,NA,Khammouan,ຄຳມ່ວນ,LA12,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
51,May,ມ. ໃໝ່,LA0202,NA,NA,NA,NA,NA,Phongsaly,ຜົ້ງສາລີ,LA02,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
52,Mayparkngum,ມ. ປາກງື່ມ,LA0109,NA,NA,NA,NA,NA,Vientiane Capital,ນະຄອນຫຼວງວຽງຈັນ,LA01,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
53,Meun,ມ. ໜື່ນ,LA1013,NA,NA,NA,NA,NA,Vientiane,ວຽງຈັນ,LA10,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
54,Meung,ມ. ເມິງ,LA0503,NA,NA,NA,NA,NA,Bokeo,ບໍ່ແກ້ວ,LA05,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
55,Moonlapamok,ມ. ມູນລະປະໂມກ,LA1609,NA,NA,NA,NA,NA,Champasack,ຈຳປາສັກ,LA16,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
56,Mork,ມ. ໜອກໄມ,LA0905,NA,NA,NA,NA,NA,Xiengkhouang,ຊຽງຂວາງ,LA09,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
57,Nakay,ມ. ນາກາຍ,LA1207,NA,NA,NA,NA,NA,Khammouan,ຄຳມ່ວນ,LA12,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
58,Nalae,ມ. ນາແລ,LA0305,NA,NA,NA,NA,NA,Louangnamtha,ຫຼວງນ້ຳທາ,LA03,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
59,Nambak,ມ. ນ້ຳບາກ,LA0605,NA,NA,NA,NA,NA,Louangphabang,ຫຼວງພະບາງ,LA06,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
60,Namor,ມ. ນາໝໍ້,LA0403,NA,NA,NA,NA,NA,Oudomxai,ອຸດົມໄຊ,LA04,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
61,Namtha,ມ. ນ້ຳທາ,LA0301,NA,NA,NA,NA,NA,Louangnamtha,ຫຼວງນ້ຳທາ,LA03,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
62,Nan,ມ. ນານ,LA0603,NA,NA,NA,NA,NA,Louangphabang,ຫຼວງພະບາງ,LA06,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
63,Naxaithong,ມ. ນາຊາຍທອງ,LA0105,NA,NA,NA,NA,NA,Vientiane Capital,ນະຄອນຫຼວງວຽງຈັນ,LA01,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
64,Nga,ມ. ງາ,LA0404,NA,NA,NA,NA,NA,Oudomxai,ອຸດົມໄຊ,LA04,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
65,Ngeun,ມ. ເງີນ,LA0804,NA,NA,NA,NA,NA,Xaignabouly,ໄຊຍະບູລີ,LA08,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
66,Ngoi,ມ. ງອຍ,LA0606,NA,NA,NA,NA,NA,Louangphabang,ຫຼວງພະບາງ,LA06,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
67,Nhommalath,ມ. ຍົມມະລາດ,LA1205,NA,NA,NA,NA,NA,Khammouan,ຄຳມ່ວນ,LA12,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
68,Nhot Ou,ມ. ຍອດອູ,LA0206,NA,NA,NA,NA,NA,Phongsaly,ຜົ້ງສາລີ,LA02,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
69,Nong,ມ. ໜອງ,LA1306,NA,NA,NA,NA,NA,Savannakhet,ສະຫວັນນະເຂດ,LA13,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
70,Nongbok,ມ. ໝອງບົກ,LA1203,NA,NA,NA,NA,NA,Khammouan,ຄຳມ່ວນ,LA12,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
71,Nonghed,ມ. ໜອງແຣດ,LA0903,NA,NA,NA,NA,NA,Xiengkhouang,ຊຽງຂວາງ,LA09,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
72,Outhoomphone,ມ. ອຸທຸມພອນ,LA1302,NA,NA,NA,NA,NA,Savannakhet,ສະຫວັນນະເຂດ,LA13,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
73,Pak Xeng,ມ. ປາກແຊງ,LA0607,NA,NA,NA,NA,NA,Louangphabang,ຫຼວງພະບາງ,LA06,Lao People's Democratic Republic (the),ສາທາລະນະລັດ ປະຊາທ,LA,1458950400000,1573516800000,NA
