OBJECTID,DistrictName_en,DistrictPcode,DistrictRefName,DistrictAltName1_en,DistrictAltName2_en,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,validTo
1,Achham,NP0769,NA,NA,NA,7,NP07,Nepal,NP,1543363200000,1556582400000,NA
2,Arghakhanchi,NP0550,NA,NA,NA,5,NP05,Nepal,NP,1543363200000,1556582400000,NA
3,Baglung,NP0443,NA,NA,NA,4,NP04,Nepal,NP,1543363200000,1556582400000,NA
4,Baitadi,NP0774,NA,NA,NA,7,NP07,Nepal,NP,1543363200000,1556582400000,NA
5,Bajhang,NP0767,NA,NA,NA,7,NP07,Nepal,NP,1543363200000,1556582400000,NA
6,Bajura,NP0768,NA,NA,NA,7,NP07,Nepal,NP,1543363200000,1556582400000,NA
7,Banke,NP0557,NA,NA,NA,5,NP05,Nepal,NP,1543363200000,1556582400000,NA
8,Bara,NP0233,NA,NA,NA,2,NP02,Nepal,NP,1543363200000,1556582400000,NA
9,Bardiya,NP0558,NA,NA,NA,5,NP05,Nepal,NP,1543363200000,1556582400000,NA
10,Bhaktapur,NP0326,NA,NA,NA,3,NP03,Nepal,NP,1543363200000,1556582400000,NA
11,Bhojpur,NP0110,NA,NA,NA,1,NP01,Nepal,NP,1543363200000,1556582400000,NA
12,Chitawan,NP0335,NA,NA,NA,3,NP03,Nepal,NP,1543363200000,1556582400000,NA
13,Dadeldhura,NP0773,NA,NA,NA,7,NP07,Nepal,NP,1543363200000,1556582400000,NA
14,Dailekh,NP0661,NA,NA,NA,6,NP06,Nepal,NP,1543363200000,1556582400000,NA
15,Dang,NP0556,NA,NA,NA,5,NP05,Nepal,NP,1543363200000,1556582400000,NA
16,Darchula,NP0775,NA,NA,NA,7,NP07,Nepal,NP,1543363200000,1556582400000,NA
17,Dhading,NP0330,NA,NA,NA,3,NP03,Nepal,NP,1543363200000,1556582400000,NA
18,Dhankuta,NP0107,NA,NA,NA,1,NP01,Nepal,NP,1543363200000,1556582400000,NA
19,Dhanusha,NP0217,NA,NA,NA,2,NP02,Nepal,NP,1543363200000,1556582400000,NA
20,Dolakha,NP0322,NA,NA,NA,3,NP03,Nepal,NP,1543363200000,1556582400000,NA
21,Dolpa,NP0662,NA,NA,NA,6,NP06,Nepal,NP,1543363200000,1556582400000,NA
22,Doti,NP0770,NA,NA,NA,7,NP07,Nepal,NP,1543363200000,1556582400000,NA
23,Gorkha,NP0436,NA,NA,NA,4,NP04,Nepal,NP,1543363200000,1556582400000,NA
24,Gulmi,NP0551,NA,NA,NA,5,NP05,Nepal,NP,1543363200000,1556582400000,NA
25,Humla,NP0666,NA,NA,NA,6,NP06,Nepal,NP,1543363200000,1556582400000,NA
26,Ilam,NP0103,NA,NA,NA,1,NP01,Nepal,NP,1543363200000,1556582400000,NA
27,Jajarkot,NP0660,NA,NA,NA,6,NP06,Nepal,NP,1543363200000,1556582400000,NA
28,Jhapa,NP0104,NA,NA,NA,1,NP01,Nepal,NP,1543363200000,1556582400000,NA
29,Jumla,NP0663,NA,NA,NA,6,NP06,Nepal,NP,1543363200000,1556582400000,NA
30,Kabhrepalanchok,NP0324,NA,NA,NA,3,NP03,Nepal,NP,1543363200000,1556582400000,NA
31,Kailali,NP0771,NA,NA,NA,7,NP07,Nepal,NP,1543363200000,1556582400000,NA
32,Kalikot,NP0664,NA,NA,NA,6,NP06,Nepal,NP,1543363200000,1556582400000,NA
33,Kanchanpur,NP0772,NA,NA,NA,7,NP07,Nepal,NP,1543363200000,1556582400000,NA
34,Kapilbastu,NP0549,NA,NA,NA,5,NP05,Nepal,NP,1543363200000,1556582400000,NA
35,Kaski,NP0439,NA,NA,NA,4,NP04,Nepal,NP,1543363200000,1556582400000,NA
36,Kathmandu,NP0327,NA,NA,NA,3,NP03,Nepal,NP,1543363200000,1556582400000,NA
37,Khotang,NP0112,NA,NA,NA,1,NP01,Nepal,NP,1543363200000,1556582400000,NA
38,Lalitpur,NP0325,NA,NA,NA,3,NP03,Nepal,NP,1543363200000,1556582400000,NA
39,Lamjung,NP0437,NA,NA,NA,4,NP04,Nepal,NP,1543363200000,1556582400000,NA
40,Mahottari,NP0218,NA,NA,NA,2,NP02,Nepal,NP,1543363200000,1556582400000,NA
41,Makawanpur,NP0331,NA,NA,NA,3,NP03,Nepal,NP,1543363200000,1556582400000,NA
42,Manang,NP0438,NA,NA,NA,4,NP04,Nepal,NP,1543363200000,1556582400000,NA
43,Morang,NP0105,NA,NA,NA,1,NP01,Nepal,NP,1543363200000,1556582400000,NA
44,Mugu,NP0665,NA,NA,NA,6,NP06,Nepal,NP,1543363200000,1556582400000,NA
45,Mustang,NP0445,NA,NA,NA,4,NP04,Nepal,NP,1543363200000,1556582400000,NA
46,Myagdi,NP0444,NA,NA,NA,4,NP04,Nepal,NP,1543363200000,1556582400000,NA
47,Nawalparasi East,NP0447,NA,NA,NA,4,NP04,Nepal,NP,1543363200000,1556582400000,NA
48,Nawalparasi West,NP0547,NA,NA,NA,5,NP05,Nepal,NP,1543363200000,1556582400000,NA
49,Nuwakot,NP0328,NA,NA,NA,3,NP03,Nepal,NP,1543363200000,1556582400000,NA
50,Okhaldhunga,NP0113,NA,NA,NA,1,NP01,Nepal,NP,1543363200000,1556582400000,NA
51,Palpa,NP0546,NA,NA,NA,5,NP05,Nepal,NP,1543363200000,1556582400000,NA
52,Panchthar,NP0102,NA,NA,NA,1,NP01,Nepal,NP,1543363200000,1556582400000,NA
53,Parbat,NP0442,NA,NA,NA,4,NP04,Nepal,NP,1543363200000,1556582400000,NA
54,Parsa,NP0234,NA,NA,NA,2,NP02,Nepal,NP,1543363200000,1556582400000,NA
55,Pyuthan,NP0555,NA,NA,NA,5,NP05,Nepal,NP,1543363200000,1556582400000,NA
56,Ramechhap,NP0321,NA,NA,NA,3,NP03,Nepal,NP,1543363200000,1556582400000,NA
57,Rasuwa,NP0329,NA,NA,NA,3,NP03,Nepal,NP,1543363200000,1556582400000,NA
58,Rautahat,NP0232,NA,NA,NA,2,NP02,Nepal,NP,1543363200000,1556582400000,NA
59,Rolpa,NP0554,NA,NA,NA,5,NP05,Nepal,NP,1543363200000,1556582400000,NA
60,Rukum East,NP0552,NA,NA,NA,5,NP05,Nepal,NP,1543363200000,1556582400000,NA
61,Rukum West,NP0652,NA,NA,NA,6,NP06,Nepal,NP,1543363200000,1556582400000,NA
62,Rupandehi,NP0548,NA,NA,NA,5,NP05,Nepal,NP,1543363200000,1556582400000,NA
63,Salyan,NP0653,NA,NA,NA,6,NP06,Nepal,NP,1543363200000,1556582400000,NA
64,Sankhuwasabha,NP0109,NA,NA,NA,1,NP01,Nepal,NP,1543363200000,1556582400000,NA
65,Saptari,NP0215,NA,NA,NA,2,NP02,Nepal,NP,1543363200000,1556582400000,NA
66,Sarlahi,NP0219,NA,NA,NA,2,NP02,Nepal,NP,1543363200000,1556582400000,NA
67,Sindhuli,NP0320,NA,NA,NA,3,NP03,Nepal,NP,1543363200000,1556582400000,NA
68,Sindhupalchok,NP0323,NA,NA,NA,3,NP03,Nepal,NP,1543363200000,1556582400000,NA
69,Siraha,NP0216,NA,NA,NA,2,NP02,Nepal,NP,1543363200000,1556582400000,NA
70,Solukhumbu,NP0111,NA,NA,NA,1,NP01,Nepal,NP,1543363200000,1556582400000,NA
71,Sunsari,NP0106,NA,NA,NA,1,NP01,Nepal,NP,1543363200000,1556582400000,NA
72,Surkhet,NP0659,NA,NA,NA,6,NP06,Nepal,NP,1543363200000,1556582400000,NA
73,Syangja,NP0441,NA,NA,NA,4,NP04,Nepal,NP,1543363200000,1556582400000,NA
74,Tanahu,NP0440,NA,NA,NA,4,NP04,Nepal,NP,1543363200000,1556582400000,NA
75,Taplejung,NP0101,NA,NA,NA,1,NP01,Nepal,NP,1543363200000,1556582400000,NA
76,Terhathum,NP0108,NA,NA,NA,1,NP01,Nepal,NP,1543363200000,1556582400000,NA
77,Udayapur,NP0114,NA,NA,NA,1,NP01,Nepal,NP,1543363200000,1556582400000,NA
