OBJECTID,admin2Name_en,admin2Pcode,admin2RefName,admin2AltName1_en,admin2AltName2_en,admin1Name_en,admin1Pcode,admin0Name_en,admin0Pcode,date,validOn,ValidTo
1,Juba,SS0101,NA,NA,NA,Central Equatoria,SS01,South Sudan,SS,1534291200000,1534464000000,1625011200000
2,Kajo-keji,SS0102,NA,NA,NA,Central Equatoria,SS01,South Sudan,SS,1534291200000,1534464000000,1625011200000
3,Lainya,SS0103,NA,NA,NA,Central Equatoria,SS01,South Sudan,SS,1534291200000,1534464000000,1625011200000
4,Morobo,SS0104,NA,NA,NA,Central Equatoria,SS01,South Sudan,SS,1534291200000,1534464000000,1625011200000
5,Terekeka,SS0105,NA,Terkeka,NA,Central Equatoria,SS01,South Sudan,SS,1534291200000,1534464000000,1625011200000
6,Yei,SS0106,NA,NA,NA,Central Equatoria,SS01,South Sudan,SS,1534291200000,1534464000000,1625011200000
7,Budi,SS0201,NA,NA,NA,Eastern Equatoria,SS02,South Sudan,SS,1534291200000,1534464000000,1625011200000
8,Ikotos,SS0202,NA,Ikwoto,NA,Eastern Equatoria,SS02,South Sudan,SS,1534291200000,1534464000000,1625011200000
9,Kapoeta East,SS0203,NA,NA,NA,Eastern Equatoria,SS02,South Sudan,SS,1534291200000,1534464000000,1625011200000
10,Kapoeta North,SS0204,NA,NA,NA,Eastern Equatoria,SS02,South Sudan,SS,1534291200000,1534464000000,1625011200000
11,Kapoeta South,SS0205,NA,NA,NA,Eastern Equatoria,SS02,South Sudan,SS,1534291200000,1534464000000,1625011200000
12,Lafon,SS0206,NA,Lopa,Lapon,Eastern Equatoria,SS02,South Sudan,SS,1534291200000,1534464000000,1625011200000
13,Magwi,SS0207,NA,NA,NA,Eastern Equatoria,SS02,South Sudan,SS,1534291200000,1534464000000,1625011200000
14,Torit,SS0208,NA,NA,NA,Eastern Equatoria,SS02,South Sudan,SS,1534291200000,1534464000000,1625011200000
15,Akobo,SS0301,NA,NA,NA,Jonglei,SS03,South Sudan,SS,1534291200000,1534464000000,1625011200000
16,Ayod,SS0302,NA,NA,NA,Jonglei,SS03,South Sudan,SS,1534291200000,1534464000000,1625011200000
17,Bor South,SS0303,NA,NA,NA,Jonglei,SS03,South Sudan,SS,1534291200000,1534464000000,1625011200000
18,Canal/Pigi,SS0304,NA,Khorflus,Khorfulus,Jonglei,SS03,South Sudan,SS,1534291200000,1534464000000,1625011200000
19,Duk,SS0305,NA,NA,NA,Jonglei,SS03,South Sudan,SS,1534291200000,1534464000000,1625011200000
20,Fangak,SS0306,NA,Old Fangak,NA,Jonglei,SS03,South Sudan,SS,1534291200000,1534464000000,1625011200000
21,Nyirol,SS0307,NA,NA,NA,Jonglei,SS03,South Sudan,SS,1534291200000,1534464000000,1625011200000
22,Pibor,SS0308,NA,NA,NA,Jonglei,SS03,South Sudan,SS,1534291200000,1534464000000,1625011200000
23,Pochalla,SS0309,NA,NA,NA,Jonglei,SS03,South Sudan,SS,1534291200000,1534464000000,1625011200000
24,Twic East,SS0310,NA,NA,NA,Jonglei,SS03,South Sudan,SS,1534291200000,1534464000000,1625011200000
25,Uror,SS0311,NA,NA,NA,Jonglei,SS03,South Sudan,SS,1534291200000,1534464000000,1625011200000
26,Awerial,SS0401,NA,NA,NA,Lakes,SS04,South Sudan,SS,1534291200000,1534464000000,1625011200000
27,Cueibet,SS0402,NA,NA,NA,Lakes,SS04,South Sudan,SS,1534291200000,1534464000000,1625011200000
28,Rumbek Centre,SS0403,NA,Rumbek Center,NA,Lakes,SS04,South Sudan,SS,1534291200000,1534464000000,1625011200000
29,Rumbek East,SS0404,NA,NA,NA,Lakes,SS04,South Sudan,SS,1534291200000,1534464000000,1625011200000
30,Rumbek North,SS0405,NA,NA,NA,Lakes,SS04,South Sudan,SS,1534291200000,1534464000000,1625011200000
31,Wulu,SS0406,NA,NA,NA,Lakes,SS04,South Sudan,SS,1534291200000,1534464000000,1625011200000
32,Yirol East,SS0407,NA,NA,NA,Lakes,SS04,South Sudan,SS,1534291200000,1534464000000,1625011200000
33,Yirol West,SS0408,NA,NA,NA,Lakes,SS04,South Sudan,SS,1534291200000,1534464000000,1625011200000
34,Aweil Centre,SS0501,NA,Aweil Center,NA,Northern Bahr el Ghazal,SS05,South Sudan,SS,1534291200000,1534464000000,1625011200000
35,Aweil East,SS0502,NA,NA,NA,Northern Bahr el Ghazal,SS05,South Sudan,SS,1534291200000,1534464000000,1625011200000
36,Aweil North,SS0503,NA,NA,NA,Northern Bahr el Ghazal,SS05,South Sudan,SS,1534291200000,1534464000000,1625011200000
37,Aweil South,SS0504,NA,NA,NA,Northern Bahr el Ghazal,SS05,South Sudan,SS,1534291200000,1534464000000,1625011200000
38,Aweil West,SS0505,NA,NA,NA,Northern Bahr el Ghazal,SS05,South Sudan,SS,1534291200000,1534464000000,1625011200000
39,Abiemnhom,SS0601,NA,NA,NA,Unity,SS06,South Sudan,SS,1534291200000,1534464000000,1625011200000
40,Guit,SS0602,NA,NA,NA,Unity,SS06,South Sudan,SS,1534291200000,1534464000000,1625011200000
41,Koch,SS0603,NA,NA,NA,Unity,SS06,South Sudan,SS,1534291200000,1534464000000,1625011200000
42,Leer,SS0604,NA,NA,NA,Unity,SS06,South Sudan,SS,1534291200000,1534464000000,1625011200000
43,Mayendit,SS0605,NA,Mayiendit,NA,Unity,SS06,South Sudan,SS,1534291200000,1534464000000,1625011200000
44,Mayom,SS0606,NA,NA,NA,Unity,SS06,South Sudan,SS,1534291200000,1534464000000,1625011200000
45,Panyijiar,SS0607,NA,Panyijar,NA,Unity,SS06,South Sudan,SS,1534291200000,1534464000000,1625011200000
46,Pariang,SS0608,NA,Ruweng,NA,Unity,SS06,South Sudan,SS,1534291200000,1534464000000,1625011200000
47,Rubkona,SS0609,NA,Rubkotne,NA,Unity,SS06,South Sudan,SS,1534291200000,1534464000000,1625011200000
48,Baliet,SS0701,NA,NA,NA,Upper Nile,SS07,South Sudan,SS,1534291200000,1534464000000,1625011200000
49,Fashoda,SS0702,NA,NA,NA,Upper Nile,SS07,South Sudan,SS,1534291200000,1534464000000,1625011200000
50,Longochuk,SS0703,NA,NA,NA,Upper Nile,SS07,South Sudan,SS,1534291200000,1534464000000,1625011200000
51,Luakpiny/Nasir,SS0704,NA,NA,NA,Upper Nile,SS07,South Sudan,SS,1534291200000,1534464000000,1625011200000
52,Maban,SS0705,NA,NA,NA,Upper Nile,SS07,South Sudan,SS,1534291200000,1534464000000,1625011200000
53,Maiwut,SS0706,NA,NA,NA,Upper Nile,SS07,South Sudan,SS,1534291200000,1534464000000,1625011200000
54,Malakal,SS0707,NA,NA,NA,Upper Nile,SS07,South Sudan,SS,1534291200000,1534464000000,1625011200000
55,Manyo,SS0708,NA,NA,NA,Upper Nile,SS07,South Sudan,SS,1534291200000,1534464000000,1625011200000
56,Melut,SS0709,NA,NA,NA,Upper Nile,SS07,South Sudan,SS,1534291200000,1534464000000,1625011200000
57,Panyikang,SS0710,NA,NA,NA,Upper Nile,SS07,South Sudan,SS,1534291200000,1534464000000,1625011200000
58,Renk,SS0711,NA,NA,NA,Upper Nile,SS07,South Sudan,SS,1534291200000,1534464000000,1625011200000
59,Ulang,SS0712,NA,NA,NA,Upper Nile,SS07,South Sudan,SS,1534291200000,1534464000000,1625011200000
60,Gogrial East,SS0801,NA,NA,NA,Warrap,SS08,South Sudan,SS,1534291200000,1534464000000,1625011200000
61,Gogrial West,SS0802,NA,NA,NA,Warrap,SS08,South Sudan,SS,1534291200000,1534464000000,1625011200000
62,Tonj East,SS0803,NA,NA,NA,Warrap,SS08,South Sudan,SS,1534291200000,1534464000000,1625011200000
63,Tonj North,SS0804,NA,NA,NA,Warrap,SS08,South Sudan,SS,1534291200000,1534464000000,1625011200000
64,Tonj South,SS0805,NA,NA,NA,Warrap,SS08,South Sudan,SS,1534291200000,1534464000000,1625011200000
65,Twic,SS0806,NA,NA,NA,Warrap,SS08,South Sudan,SS,1534291200000,1534464000000,1625011200000
66,Jur River,SS0901,NA,NA,NA,Western Bahr el Ghazal,SS09,South Sudan,SS,1534291200000,1534464000000,1625011200000
67,Raja,SS0902,NA,Raga,NA,Western Bahr el Ghazal,SS09,South Sudan,SS,1534291200000,1534464000000,1625011200000
68,Wau,SS0903,NA,NA,NA,Western Bahr el Ghazal,SS09,South Sudan,SS,1534291200000,1534464000000,1625011200000
69,Ezo,SS1001,NA,NA,NA,Western Equatoria,SS10,South Sudan,SS,1534291200000,1534464000000,1625011200000
70,Ibba,SS1002,NA,NA,NA,Western Equatoria,SS10,South Sudan,SS,1534291200000,1534464000000,1625011200000
71,Maridi,SS1003,NA,NA,NA,Western Equatoria,SS10,South Sudan,SS,1534291200000,1534464000000,1625011200000
72,Mundri East,SS1004,NA,NA,NA,Western Equatoria,SS10,South Sudan,SS,1534291200000,1534464000000,1625011200000
73,Mundri West,SS1005,NA,NA,NA,Western Equatoria,SS10,South Sudan,SS,1534291200000,1534464000000,1625011200000
74,Mvolo,SS1006,NA,NA,NA,Western Equatoria,SS10,South Sudan,SS,1534291200000,1534464000000,1625011200000
75,Nagero,SS1007,NA,NA,NA,Western Equatoria,SS10,South Sudan,SS,1534291200000,1534464000000,1625011200000
76,Nzara,SS1008,NA,NA,NA,Western Equatoria,SS10,South Sudan,SS,1534291200000,1534464000000,1625011200000
77,Tambura,SS1009,NA,NA,NA,Western Equatoria,SS10,South Sudan,SS,1534291200000,1534464000000,1625011200000
78,Yambio,SS1010,NA,NA,NA,Western Equatoria,SS10,South Sudan,SS,1534291200000,1534464000000,1625011200000
79,Abyei Region,SS0807,NA,NA,NA,Warrap,SS08,South Sudan,SS,1534291200000,1534464000000,1625011200000
