OBJECTID,admin2Name_en,admin2Name_vi,admin2Pcode,admin2RefName,admin2AltName1_en,admin2AltName2_en,admin2AltName1_vi,admin2AltName2_vi,admin1Name_en,admin1Name_vi,admin1Pcode,admin0Name_en,admin0Name_vi,admin0Pcode,date,validOn,validTo
1,A Luoi,Huyện A Lưới,VN41115,NA,NA,NA,NA,NA,Thua Thien Hue,Thừa Thiên Huế,VN411,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
2,An Bien,Huyện An Biên,VN81315,NA,NA,NA,NA,NA,Kien Giang,Kiên Giang,VN813,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
3,An Duong,Huyện An Dương,VN10313,NA,NA,NA,NA,NA,Hai Phong city,TP. Hải Phòng,VN103,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
4,An Khe,Thị xã An Khê,VN60311,NA,NA,NA,NA,NA,Gia Lai,Gia Lai,VN603,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
5,An Lao,Huyện An Lão,VN10315,NA,NA,NA,NA,NA,Hai Phong city,TP. Hải Phòng,VN103,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
6,An Lao,Huyện An Lão,VN50703,NA,NA,NA,NA,NA,Binh Dinh,Bình Định,VN507,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
7,An Minh,Huyện An Minh,VN81317,NA,NA,NA,NA,NA,Kien Giang,Kiên Giang,VN813,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
8,An Nhon,Thị xã An Nhơn,VN50717,NA,NA,NA,NA,NA,Binh Dinh,Bình Định,VN507,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
9,An Phu,Huyện An Phú,VN80505,NA,NA,NA,NA,NA,An Giang,An Giang,VN805,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
10,An Thi,Huyện Ân Thi,VN10907,NA,NA,NA,NA,NA,Hung Yen,Hưng Yên,VN109,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
11,Anh Son,Huyện Anh Sơn,VN40327,NA,NA,NA,NA,NA,Nghe An,Nghệ An,VN403,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
12,Ayun Pa,Thị xã Ayun Pa,VN60321,NA,NA,NA,NA,NA,Gia Lai,Gia Lai,VN603,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
13,Ba Be,Huyện Ba Bể,VN20703,NA,NA,NA,NA,NA,Bac Kan,Bắc Kạn,VN207,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
14,Ba Che,Huyện Ba Chẽ,VN22515,NA,NA,NA,NA,NA,Quang Ninh,Quảng Ninh,VN225,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
15,Ba Dinh,Quận Ba Đình,VN10101,NA,NA,NA,NA,NA,Ha Noi,TP. Hà Nội,VN101,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
16,Ba Don,Thị xã Ba Đồn,VN40707,NA,NA,NA,NA,NA,Quang Binh,Quảng Bình,VN407,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
17,Ba Ria,TP. Bà Rịa,VN71703,NA,NA,NA,NA,NA,Ba Ria - Vung Tau,Bà Rịa - Vũng Tàu,VN717,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
18,Ba Thuoc,Huyện Bá Thước,VN40113,NA,NA,NA,NA,NA,Thanh Hoa,Thanh Hóa,VN401,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
19,Ba To,Huyện Ba Tơ,VN50525,NA,NA,NA,NA,NA,Quang Ngai,Quảng Ngãi,VN505,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
20,Ba Tri,Huyện Ba Tri,VN81113,NA,NA,NA,NA,NA,Ben Tre,Bến Tre,VN811,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
21,Ba Vi,Huyện Ba Vì,VN10129,NA,NA,NA,NA,NA,Ha Noi,TP. Hà Nội,VN101,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
22,Bac Ai,Huyện Bác Ái,VN70504,NA,NA,NA,NA,NA,Ninh Thuan,Ninh Thuận,VN705,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
23,Bac Binh,Huyện Bắc Bình,VN71505,NA,NA,NA,NA,NA,Binh Thuan,Bình Thuận,VN715,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
24,Bac Giang,TP. Bắc Giang,VN22101,NA,NA,NA,NA,NA,Bac Giang,Bắc Giang,VN221,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
25,Bac Ha,Huyện Bắc Hà,VN20509,NA,NA,NA,NA,NA,Lao Cai,Lào Cai,VN205,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
26,Bac Kan,Thị xã Bắc Kạn,VN20701,NA,NA,NA,NA,NA,Bac Kan,Bắc Kạn,VN207,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
27,Bac Lieu,TP. Bạc Liêu,VN82101,NA,NA,NA,NA,NA,Bac Lieu,Bạc Liêu,VN821,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
28,Bac Me,Huyện Bắc Mê,VN20111,NA,NA,NA,NA,NA,Ha Giang,Hà Giang,VN201,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
29,Bac Ninh,TP. Bắc Ninh,VN10601,NA,NA,NA,NA,NA,Bac Ninh,Bắc Ninh,VN106,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
30,Bac Quang,Huyện Bắc Quang,VN20119,NA,NA,NA,NA,NA,Ha Giang,Hà Giang,VN201,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
31,Bac Son,Huyện Bắc Sơn,VN20909,NA,NA,NA,NA,NA,Lang Son,Lạng Sơn,VN209,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
32,Bac Tan Uyen,Huyện Bắc Tân Uyên,VN71109,NA,NA,NA,NA,NA,Binh Duong,Bình Dương,VN711,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
33,Bac Tra My,Huyện Bắc Trà My,VN50327,NA,NA,NA,NA,NA,Quang Nam,Quảng Nam,VN503,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
34,Bac Tu Liem,Quận Bắc Từ Liêm,VN10155,NA,NA,NA,NA,NA,Ha Noi,TP. Hà Nội,VN101,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
35,Bac Yen,Huyện Bắc Yên,VN30309,NA,NA,NA,NA,NA,Son La,Sơn La,VN303,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
36,Bach Long Vi,Huyện Bạch Long Vĩ,VN10325,NA,NA,NA,NA,NA,Hai Phong city,TP. Hải Phòng,VN103,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
37,Bach Thong,Huyện Bạch Thông,VN20711,NA,NA,NA,NA,NA,Bac Kan,Bắc Kạn,VN207,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
38,Bao Lac,Huyện Bảo Lạc,VN20303,NA,NA,NA,NA,NA,Cao Bang,Cao Bằng,VN203,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
39,Bao Lam,Huyện Bảo Lâm,VN20304,NA,NA,NA,NA,NA,Cao Bang,Cao Bằng,VN203,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
40,Bao Lam,Huyện Bảo Lâm,VN60713,NA,NA,NA,NA,NA,Lam Dong,Lâm Đồng,VN607,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
41,Bao Loc,TP. Bảo Lộc,VN60703,NA,NA,NA,NA,NA,Lam Dong,Lâm Đồng,VN607,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
42,Bao Thang,Huyện Bảo Thắng,VN20511,NA,NA,NA,NA,NA,Lao Cai,Lào Cai,VN205,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
43,Bao Yen,Huyện Bảo Yên,VN20515,NA,NA,NA,NA,NA,Lao Cai,Lào Cai,VN205,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
44,Bat Xat,Huyện Bát Xát,VN20507,NA,NA,NA,NA,NA,Lao Cai,Lào Cai,VN205,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
45,Bau Bang,Huyện Bàu Bàng,VN71110,NA,NA,NA,NA,NA,Binh Duong,Bình Dương,VN711,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
46,Ben Cat,Thị xã Bến Cát,VN71103,NA,NA,NA,NA,NA,Binh Duong,Bình Dương,VN711,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
47,Ben Cau,Huyện Bến Cầu,VN70913,NA,NA,NA,NA,NA,Tay Ninh,Tây Ninh,VN709,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
48,Ben Luc,Huyện Bến Lức,VN80117,NA,NA,NA,NA,NA,Long An,Long An,VN801,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
49,Ben Tre,TP. Bến Tre,VN81101,NA,NA,NA,NA,NA,Ben Tre,Bến Tre,VN811,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
50,Bien Hoa,TP. Biên Hòa,VN71301,NA,NA,NA,NA,NA,Dong Nai,Đồng Nai,VN713,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
51,Bim Son,Thị xã Bỉm Sơn,VN40103,NA,NA,NA,NA,NA,Thanh Hoa,Thanh Hóa,VN401,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
52,Binh Chanh,Huyện Bình Chánh,VN70139,NA,NA,NA,NA,NA,Ho Chi Minh city,TP. Hồ Chí Minh,VN701,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
53,Binh Dai,Huyện Bình Đại,VN81111,NA,NA,NA,NA,NA,Ben Tre,Bến Tre,VN811,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
54,Binh Gia,Huyện Bình Gia,VN20907,NA,NA,NA,NA,NA,Lang Son,Lạng Sơn,VN209,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
55,Binh Giang,Huyện Bình Giang,VN10719,NA,NA,NA,NA,NA,Hai Duong,Hải Dương,VN107,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
56,Binh Lieu,Huyện Bình Liêu,VN22507,NA,NA,NA,NA,NA,Quang Ninh,Quảng Ninh,VN225,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
57,Binh Long,Thị xã Bình Long,VN70709,NA,NA,NA,NA,NA,Binh Phuoc,Bình Phước,VN707,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
58,Binh Luc,Huyện Bình Lục,VN11111,NA,NA,NA,NA,NA,Ha Nam,Hà Nam,VN111,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
59,Binh Minh,Thị xã Bình Minh,VN80907,NA,NA,NA,NA,NA,Vinh Long,Vĩnh Long,VN809,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
60,Binh Son,Huyện Bình Sơn,VN50505,NA,NA,NA,NA,NA,Quang Ngai,Quảng Ngãi,VN505,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
61,Binh Tan,Huyện Bình Tân,VN80908,NA,NA,NA,NA,NA,Vinh Long,Vĩnh Long,VN809,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
62,Binh Tan,Quận Bình Tân,VN70140,NA,NA,NA,NA,NA,Ho Chi Minh city,TP. Hồ Chí Minh,VN701,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
63,Binh Thanh,Quận Bình Thạnh,VN70129,NA,NA,NA,NA,NA,Ho Chi Minh city,TP. Hồ Chí Minh,VN701,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
64,Binh Thuy,Quận Bình Thủy,VN81505,NA,NA,NA,NA,NA,Can Tho city,TP. Cần Thơ,VN815,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
65,Binh Xuyen,Huyện Bình Xuyên,VN10406,NA,NA,NA,NA,NA,Vinh Phuc,Vĩnh Phúc,VN104,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
66,Bo Trach,Huyện Bố Trạch,VN40709,NA,NA,NA,NA,NA,Quang Binh,Quảng Bình,VN407,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
67,Bu Dang,Huyện Bù Đăng,VN70707,NA,NA,NA,NA,NA,Binh Phuoc,Bình Phước,VN707,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
68,Bu Dop,Huyện Bù Đốp,VN70706,NA,NA,NA,NA,NA,Binh Phuoc,Bình Phước,VN707,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
69,Bu Gia Map,Huyện Bù Gia Mập,VN70711,NA,NA,NA,NA,NA,Binh Phuoc,Bình Phước,VN707,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
70,Buon Don,Huyện Buôn Đôn,VN60511,NA,NA,NA,NA,NA,Dak Lak,Đăk Lắk,VN605,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
71,Buon Ho,Thị xã Buôn Hồ,VN60502,NA,NA,NA,NA,NA,Dak Lak,Đăk Lắk,VN605,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
72,Buon Ma Thuot,TP. Buôn Ma Thuột,VN60501,NA,NA,NA,NA,NA,Dak Lak,Đăk Lắk,VN605,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
73,Ca Mau,TP. Cà Mau,VN82301,NA,NA,NA,NA,NA,Ca Mau,Cà Mau,VN823,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
74,Cai Be,Huyện Cái Bè,VN80713,NA,NA,NA,NA,NA,Tien Giang,Tiền Giang,VN807,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
75,Cai Nuoc,Huyện Cái Nước,VN82309,NA,NA,NA,NA,NA,Ca Mau,Cà Mau,VN823,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
76,Cai Rang,Quận Cái Răng,VN81507,NA,NA,NA,NA,NA,Can Tho city,TP. Cần Thơ,VN815,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
77,Cam Giang,Huyện Cẩm Giàng,VN10717,NA,NA,NA,NA,NA,Hai Duong,Hải Dương,VN107,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
78,Cam Khe,Huyện Cẩm Khê,VN21713,NA,NA,NA,NA,NA,Phu Tho,Phú Thọ,VN217,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
79,Cam Lam,Huyện Cam Lâm,VN51108,NA,NA,NA,NA,NA,Khanh Hoa,Khánh Hòa,VN511,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
80,Cam Le,Quận Cẩm Lệ,VN50112,NA,NA,NA,NA,NA,Da Nang city,TP. Đà Nẵng,VN501,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
81,Cam Lo,Huyện Cam Lộ,VN40909,NA,NA,NA,NA,NA,Quang Tri,Quảng Trị,VN409,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
82,Cam My,Huyện Cẩm Mỹ,VN71312,NA,NA,NA,NA,NA,Dong Nai,Đồng Nai,VN713,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
83,Cam Pha,TP. Cẩm Phả,VN22503,NA,NA,NA,NA,NA,Quang Ninh,Quảng Ninh,VN225,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
84,Cam Ranh,TP. Cam Ranh,VN51102,NA,NA,NA,NA,NA,Khanh Hoa,Khánh Hòa,VN511,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
85,Cam Thuy,Huyện Cẩm Thủy,VN40115,NA,NA,NA,NA,NA,Thanh Hoa,Thanh Hóa,VN401,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
86,Cam Xuyen,Huyện Cẩm Xuyên,VN40515,NA,NA,NA,NA,NA,Ha Tinh,Hà Tĩnh,VN405,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
87,Can Duoc,Huyện Cần Đước,VN80125,NA,NA,NA,NA,NA,Long An,Long An,VN801,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
88,Can Gio,Huyện Cần Giờ,VN70143,NA,NA,NA,NA,NA,Ho Chi Minh city,TP. Hồ Chí Minh,VN701,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
89,Can Giuoc,Huyện Cần Giuộc,VN80127,NA,NA,NA,NA,NA,Long An,Long An,VN801,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
90,Can Loc,Huyện Can Lộc,VN40511,NA,NA,NA,NA,NA,Ha Tinh,Hà Tĩnh,VN405,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
91,Cang Long,Huyện Càng Long,VN81703,NA,NA,NA,NA,NA,Tra Vinh,Trà Vinh,VN817,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
92,Cao Bang,TP. Cao Bằng,VN20301,NA,NA,NA,NA,NA,Cao Bang,Cao Bằng,VN203,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
93,Cao Loc,Huyện Cao Lộc,VN20913,NA,NA,NA,NA,NA,Lang Son,Lạng Sơn,VN209,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
94,Cao Phong,Huyện Cao Phong,VN30510,NA,NA,NA,NA,NA,Hoa Binh,Hòa Bình,VN305,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
95,Cat Hai,Huyện Cát Hải,VN10323,NA,NA,NA,NA,NA,Hai Phong city,TP. Hải Phòng,VN103,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
96,Cat Tien,Huyện Cát Tiên,VN60721,NA,NA,NA,NA,NA,Lam Dong,Lâm Đồng,VN607,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
97,Cau Giay,Quận Cầu Giấy,VN10113,NA,NA,NA,NA,NA,Ha Noi,TP. Hà Nội,VN101,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
98,Cau Ke,Huyện Cầu Kè,VN81707,NA,NA,NA,NA,NA,Tra Vinh,Trà Vinh,VN817,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
99,Cau Ngang,Huyện Cầu Ngang,VN81711,NA,NA,NA,NA,NA,Tra Vinh,Trà Vinh,VN817,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
100,Chau Doc,TP. Châu Đốc,VN80503,NA,NA,NA,NA,NA,An Giang,An Giang,VN805,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
101,Chau Duc,Huyện Châu Đức,VN71705,NA,NA,NA,NA,NA,Ba Ria - Vung Tau,Bà Rịa - Vũng Tàu,VN717,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
102,Chau Phu,Huyện Châu Phú,VN80511,NA,NA,NA,NA,NA,An Giang,An Giang,VN805,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
103,Chau Thanh,Huyện Châu Thành,VN70909,NA,NA,NA,NA,NA,Tay Ninh,Tây Ninh,VN709,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
104,Chau Thanh,Huyện Châu Thành,VN80121,NA,NA,NA,NA,NA,Long An,Long An,VN801,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
105,Chau Thanh,Huyện Châu Thành,VN80321,NA,NA,NA,NA,NA,Dong Thap,Đồng Tháp,VN803,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
106,Chau Thanh,Huyện Châu Thành,VN80519,NA,NA,NA,NA,NA,An Giang,An Giang,VN805,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
107,Chau Thanh,Huyện Châu Thành,VN80707,NA,NA,NA,NA,NA,Tien Giang,Tiền Giang,VN807,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
108,Chau Thanh,Huyện Châu Thành,VN81103,NA,NA,NA,NA,NA,Ben Tre,Bến Tre,VN811,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
109,Chau Thanh,Huyện Châu Thành,VN81309,NA,NA,NA,NA,NA,Kien Giang,Kiên Giang,VN813,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
110,Chau Thanh,Huyện Châu Thành,VN81605,NA,NA,NA,NA,NA,Hau Giang,Hậu Giang,VN816,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
111,Chau Thanh,Huyện Châu Thành,VN81705,NA,NA,NA,NA,NA,Tra Vinh,Trà Vinh,VN817,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
112,Chau Thanh,Huyện Châu Thành,VN81908,NA,NA,NA,NA,NA,Soc Trang,Sóc Trăng,VN819,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
113,Chau Thanh A,Huyện Châu Thành A,VN81603,NA,NA,NA,NA,NA,Hau Giang,Hậu Giang,VN816,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
114,Chi Lang,Huyện Chi Lăng,VN20917,NA,NA,NA,NA,NA,Lang Son,Lạng Sơn,VN209,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
115,Chi Linh,Thị xã Chí Linh,VN10703,NA,NA,NA,NA,NA,Hai Duong,Hải Dương,VN107,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
116,Chiem Hoa,Huyện Chiêm Hóa,VN21105,NA,NA,NA,NA,NA,Tuyen Quang,Tuyên Quang,VN211,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
117,Cho Don,Huyện Chợ Đồn,VN20707,NA,NA,NA,NA,NA,Bac Kan,Bắc Kạn,VN207,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
118,Cho Gao,Huyện Chợ Gạo,VN80711,NA,NA,NA,NA,NA,Tien Giang,Tiền Giang,VN807,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
119,Cho Lach,Huyện Chợ Lách,VN81105,NA,NA,NA,NA,NA,Ben Tre,Bến Tre,VN811,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
120,Cho Moi,Huyện Chợ Mới,VN20712,NA,NA,NA,NA,NA,Bac Kan,Bắc Kạn,VN207,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
121,Cho Moi,Huyện Chợ Mới,VN80517,NA,NA,NA,NA,NA,An Giang,An Giang,VN805,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
122,Chon Thanh,Huyện Chơn Thành,VN70708,NA,NA,NA,NA,NA,Binh Phuoc,Bình Phước,VN707,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
123,Chu Pah,Huyện Chư Păh,VN60307,NA,NA,NA,NA,NA,Gia Lai,Gia Lai,VN603,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
124,Chu Prong,Huyện Chư Prông,VN60317,NA,NA,NA,NA,NA,Gia Lai,Gia Lai,VN603,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
125,Chu Puh,Huyện Chư Pưh,VN60325,NA,NA,NA,NA,NA,Gia Lai,Gia Lai,VN603,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
126,Chu Se,Huyện Chư Sê,VN60319,NA,NA,NA,NA,NA,Gia Lai,Gia Lai,VN603,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
127,Chuong My,Huyện Chương Mỹ,VN10141,NA,NA,NA,NA,NA,Ha Noi,TP. Hà Nội,VN101,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
128,Co Do,Huyện Cờ Đỏ,VN81513,NA,NA,NA,NA,NA,Can Tho city,TP. Cần Thơ,VN815,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
129,Co To,Huyện Cô Tô,VN22523,NA,NA,NA,NA,NA,Quang Ninh,Quảng Ninh,VN225,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
130,Con Co,Huyện Cồn Cỏ,VN40906,NA,NA,NA,NA,NA,Quang Tri,Quảng Trị,VN409,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
131,Con Cuong,Huyện Con Cuông,VN40321,NA,NA,NA,NA,NA,Nghe An,Nghệ An,VN403,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
132,Con Dao,Huyện Côn Đảo,VN71714,NA,NA,NA,NA,NA,Ba Ria - Vung Tau,Bà Rịa - Vũng Tàu,VN717,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
133,Cu Chi,Huyện Củ Chi,VN70135,NA,NA,NA,NA,NA,Ho Chi Minh city,TP. Hồ Chí Minh,VN701,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
134,Cu Jut,Huyện Cư Jút,VN60621,NA,NA,NA,NA,NA,Dak Nong,Đăk Nông,VN606,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
135,Cu Kuin,Huyện Cư Kuin,VN60524,NA,NA,NA,NA,NA,Dak Lak,Đăk Lắk,VN605,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
136,Cu Lao Dung,Huyện Cù Lao Dung,VN81906,NA,NA,NA,NA,NA,Soc Trang,Sóc Trăng,VN819,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
137,Cu Mgar,Huyện Cư M'gar,VN60513,NA,NA,NA,NA,NA,Dak Lak,Đăk Lắk,VN605,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
138,Cua Lo,Thị xã Cửa Lò,VN40303,NA,NA,NA,NA,NA,Nghe An,Nghệ An,VN403,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
139,Da Bac,Huyện Đà Bắc,VN30503,NA,NA,NA,NA,NA,Hoa Binh,Hòa Bình,VN305,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
140,Da Huoai,Huyện Đạ Huoai,VN60717,NA,NA,NA,NA,NA,Lam Dong,Lâm Đồng,VN607,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
141,Da Krong,Huyện Đa Krông,VN40917,NA,NA,NA,NA,NA,Quang Tri,Quảng Trị,VN409,Viet Nam,Việt Nam,VN,1569888000000,1578009600000,NA
